frame;time;kinetic;gravitational;elastic;total
43;1.433333;3.451127;-7.940136;48.184520;43.695510
44;1.466667;3.525381;-8.202084;60.674310;55.997610
45;1.500000;3.540506;-8.492663;75.923430;70.971280
46;1.533333;3.504342;-8.804874;91.431950;86.131420
47;1.566666;3.540717;-9.132380;105.644700;100.053000
48;1.600000;3.897035;-9.477497;119.215900;113.635500
49;1.633333;4.285050;-9.828676;132.379100;126.835400
50;1.666666;4.826234;-10.188840;145.152100;139.789500
51;1.700000;5.129004;-10.548400;158.933700;153.514300
52;1.733333;5.363179;-10.896200;172.975100;167.442100
53;1.766666;5.686940;-11.215250;185.960600;180.432300
54;1.800000;6.012773;-11.498790;195.989700;190.503700
55;1.833333;6.529960;-11.738670;201.229400;196.020700
56;1.866666;7.046130;-11.930580;201.651600;196.767100
57;1.899999;7.738077;-12.086580;200.035000;195.686500
58;1.933333;8.201578;-12.200360;196.733700;192.734900
59;1.966666;8.323013;-12.271690;194.878600;190.929900
60;1.999999;7.922383;-12.308530;193.993000;189.606800
61;2.033333;8.182897;-12.305560;191.177900;187.055300
62;2.066666;8.689107;-12.257290;185.653400;182.085200
63;2.099999;9.367996;-12.164470;177.080800;174.284300
64;2.133333;9.902538;-12.032330;167.236600;165.106800
65;2.166666;10.496910;-11.864210;156.116600;154.749300
66;2.199999;10.847220;-11.664800;144.888100;144.070500
67;2.233333;10.941700;-11.438620;134.335000;133.838100
68;2.266666;10.873660;-11.191650;125.488700;125.170700
69;2.299999;10.702030;-10.929760;119.975600;119.747900
70;2.333333;10.576590;-10.655610;118.256800;118.177800
71;2.366666;10.301230;-10.374820;121.500000;121.426500
72;2.399999;10.130000;-10.087890;130.891500;130.933700
73;2.433332;10.075150;-9.791836;146.030700;146.314100
74;2.466666;9.946636;-9.489673;166.191900;166.648900
75;2.499999;9.690922;-9.184923;190.994800;191.500800
76;2.533332;9.651898;-8.872072;220.959200;221.739000
77;2.566666;8.574652;-8.568148;250.004100;250.010600
78;2.599999;7.534385;-8.277230;274.705700;273.962900
79;2.633332;6.578271;-8.014648;295.202900;293.766500
80;2.666666;5.953683;-7.775483;312.318800;310.497000
81;2.699999;5.759195;-7.547928;324.962800;323.174100
82;2.733332;5.716087;-7.318685;332.452200;330.849600
83;2.766665;5.375381;-7.070024;333.597700;331.903000
84;2.799999;4.745225;-6.806586;326.744100;324.682800
85;2.833332;4.123580;-6.550251;314.103800;311.677100
86;2.866665;3.631665;-6.292322;298.259100;295.598400
87;2.899999;3.033101;-6.045979;280.585100;277.572200
88;2.933332;2.754426;-5.806800;259.136900;256.084600
89;2.966665;2.833315;-5.554483;237.873100;235.151900
90;2.999999;3.015616;-5.273077;220.404500;218.147100
91;3.033332;3.101596;-4.956236;205.146300;203.291700
92;3.066665;2.602967;-4.640749;193.157400;191.119600
93;3.099998;2.105438;-4.374031;185.500200;183.231600
94;3.133332;1.663203;-4.170498;181.817500;179.310200
95;3.166665;1.310156;-4.014632;178.259300;175.554800
96;3.199998;1.110347;-3.878049;168.535600;165.767900
97;3.233332;1.174782;-3.759400;150.703900;148.119300
98;3.266665;1.285560;-3.651901;126.931500;124.565200
99;3.299998;1.314311;-3.551716;101.397700;99.160300
100;3.333332;1.311217;-3.454943;76.940540;74.796810
101;3.366665;1.410647;-3.357140;55.549970;53.603480
102;3.399998;1.473365;-3.253939;38.917090;37.136520
103;3.433331;1.287671;-3.144257;27.336170;25.479580
104;3.466665;0.989793;-3.020525;19.673920;17.643190
105;3.499998;0.939392;-2.899052;15.241580;13.281920
106;3.533331;0.959062;-2.790093;11.661490;9.830457
107;3.566665;0.787206;-2.680304;10.669380;8.776287
108;3.599998;0.724152;-2.568413;11.832480;9.988217
109;3.633331;0.665225;-2.469310;12.894190;11.090110
110;3.666665;0.750603;-2.397939;12.993850;11.346510
111;3.699998;0.702444;-2.365774;12.599990;10.936660
112;3.733331;0.691279;-2.360271;12.241690;10.572700
113;3.766665;0.705360;-2.373335;12.118560;10.450580
114;3.799998;0.742871;-2.405878;12.324500;10.661500
115;3.833331;0.771824;-2.467539;13.080400;11.384690
116;3.866664;0.762714;-2.552475;14.334820;12.545060
117;3.899998;0.837022;-2.662335;15.510080;13.684770
118;3.933331;0.824121;-2.789453;18.783450;16.818120
119;3.966664;0.802910;-2.936262;22.985630;20.852270
120;3.999998;0.882455;-3.110242;28.435730;26.207940
121;4.033331;0.959176;-3.313826;34.588350;32.233700
122;4.066664;1.050781;-3.543553;40.890960;38.398190
123;4.099998;1.245316;-3.804404;47.453140;44.894050
124;4.133331;1.482325;-4.088058;52.914970;50.309230
125;4.166664;1.863768;-4.380840;56.359290;53.842220
126;4.199997;2.102711;-4.685239;58.591660;56.009130
127;4.233331;2.531837;-5.002685;61.772370;59.301520
128;4.266664;2.934507;-5.315999;64.068350;61.686860
129;4.299997;3.207191;-5.625216;66.735450;64.317430
130;4.333331;3.362270;-5.925707;69.524260;66.960820
131;4.366664;3.223614;-6.217075;71.679080;68.685620
132;4.399997;3.156924;-6.504125;75.107490;71.760290
133;4.433331;3.525270;-6.790333;77.993870;74.728810
134;4.466664;3.654380;-7.066834;83.386250;79.973790
135;4.499997;3.669279;-7.313684;92.391790;88.747390
136;4.533330;3.609553;-7.536799;104.520700;100.593400
137;4.566664;3.595512;-7.768420;121.559200;117.386300
138;4.599997;3.453360;-8.006349;142.659500;138.106500
139;4.633330;3.127585;-8.224288;162.824500;157.727800
140;4.666664;2.827605;-8.411921;177.313000;171.728700
141;4.699997;2.551126;-8.560211;184.622100;178.613000
142;4.733330;2.498653;-8.667101;183.529000;177.360600
143;4.766664;2.467626;-8.731592;172.128300;165.864300
144;4.799997;2.464935;-8.759547;153.549100;147.254400
145;4.833330;2.344225;-8.752421;132.217600;125.809400
146;4.866663;2.271221;-8.706248;108.336300;101.901300
147;4.899997;2.063829;-8.630906;84.838750;78.271680
148;4.933330;2.130287;-8.530522;62.988200;56.587960
149;4.966663;2.298947;-8.404143;44.550300;38.445100
150;4.999997;2.510796;-8.255891;30.335030;24.589930
151;5.033330;2.617257;-8.096023;20.981860;15.503100
152;5.066663;2.658300;-7.928827;16.349190;11.078660
153;5.099997;2.557548;-7.763846;15.369380;10.163090
154;5.133330;2.410610;-7.594517;16.799290;11.615380
155;5.166663;2.400161;-7.429825;20.437760;15.408090
156;5.199996;2.404150;-7.271634;22.562360;17.694870
157;5.233330;2.465983;-7.124336;26.028820;21.370470
158;5.266663;2.563925;-6.976467;30.107800;25.695260
159;5.299996;2.651179;-6.836160;32.631140;28.446160
160;5.333330;2.611545;-6.699615;34.522390;30.434320
161;5.366663;2.680478;-6.561671;41.048550;37.167360
162;5.399996;2.921282;-6.421263;46.897810;43.397830
163;5.433330;2.911951;-6.294342;49.159920;45.777530
164;5.466663;2.899467;-6.188256;45.865500;42.576710
165;5.499996;2.918700;-6.111920;38.259910;35.066690
166;5.533329;2.931216;-6.072439;30.729130;27.587910
167;5.566663;3.154548;-6.064985;26.059180;23.148750
168;5.599996;3.324955;-6.090213;25.369160;22.603900
169;5.633329;3.119175;-6.150861;28.621270;25.589590
170;5.666663;2.757949;-6.244345;33.284300;29.797900
171;5.699996;2.492604;-6.370639;40.458970;36.580930
172;5.733329;2.542483;-6.529670;50.092960;46.105770
173;5.766663;2.706551;-6.724197;61.856070;57.838420
174;5.799996;2.922262;-6.955030;77.328320;73.295550
175;5.833329;2.997648;-7.216188;95.252670;91.034130
176;5.866663;3.063982;-7.509751;118.542000;114.096200
177;5.899996;3.054204;-7.826496;150.767100;145.994800
178;5.933329;2.829643;-8.143201;186.502700;181.189200
179;5.966662;2.667808;-8.446329;216.978800;211.200300
180;5.999996;2.558979;-8.723547;233.501200;227.336600
181;6.033329;2.401411;-8.985518;239.089500;232.505400
182;6.066662;2.306149;-9.220713;239.024000;232.109500
183;6.099996;2.306930;-9.417714;235.128800;228.018100
184;6.133329;2.210369;-9.576283;230.703400;223.337400
185;6.166662;2.148155;-9.710507;228.478000;220.915600
186;6.199996;2.103633;-9.813032;229.985300;222.275900
187;6.233329;2.039189;-9.882565;231.274200;223.430900
188;6.266662;1.853111;-9.910975;231.214500;223.156600
189;6.299995;1.801381;-9.913689;230.666000;222.553700
190;6.333329;1.804539;-9.895840;229.867700;221.776400
191;6.366662;1.662748;-9.848984;227.436800;219.250600
192;6.399995;1.388092;-9.764724;224.174000;215.797300
193;6.433329;1.325379;-9.653218;220.100900;211.773100
194;6.466662;1.196271;-9.513103;217.199600;208.882700
195;6.499995;1.283808;-9.348307;211.909200;203.844700
196;6.533329;1.242250;-9.159775;204.425100;196.507500
197;6.566662;1.211422;-8.962101;194.069000;186.318400
198;6.599995;1.259750;-8.761061;181.371300;173.870000
199;6.633328;1.244767;-8.559375;166.935700;159.621100
200;6.666662;1.260294;-8.366399;150.629500;143.523400
201;6.699995;1.185975;-8.186114;133.409000;126.408800
202;6.733328;1.096737;-8.019422;116.422600;109.499900
203;6.766662;1.045067;-7.866216;101.121600;94.300480
204;6.799995;1.060907;-7.718512;87.485390;80.827780
205;6.833328;1.146631;-7.576432;74.596790;68.166990
206;6.866662;1.130293;-7.445767;63.305210;56.989740
207;6.899995;1.118706;-7.324409;54.426760;48.221050
208;6.933328;1.125826;-7.211846;48.669150;42.583130
209;6.966661;1.203674;-7.109963;45.035640;39.129360
210;6.999995;1.282215;-7.019454;43.037800;37.300560
211;7.033328;1.331207;-6.937842;42.352270;36.745640
212;7.066661;1.434846;-6.864573;41.994280;36.564560
213;7.099995;1.417270;-6.796404;42.220130;36.841000
214;7.133328;1.382677;-6.729536;42.225160;36.878300
215;7.166661;1.379253;-6.665915;41.033970;35.747310
216;7.199995;1.339114;-6.614315;38.056090;32.780890
217;7.233328;1.209440;-6.583185;34.604080;29.230340
218;7.266661;1.085664;-6.575579;31.834490;26.344570
219;7.299994;1.046980;-6.598412;31.077490;25.526060
220;7.333328;1.099078;-6.656861;31.604260;26.046470
221;7.366661;1.193576;-6.755796;32.100060;26.537840
222;7.399994;1.142607;-6.884878;34.069860;28.327590
223;7.433328;1.131536;-7.026971;38.290380;32.394940
224;7.466661;1.077164;-7.178560;44.912710;38.811320
225;7.499994;1.320057;-7.345904;52.690200;46.664350
226;7.533328;1.206295;-7.522257;61.602410;55.286450
227;7.566661;1.080305;-7.698237;69.732930;63.115000
228;7.599994;1.070547;-7.876615;75.291010;68.484940
229;7.633327;1.252483;-8.063266;77.224530;70.413740
230;7.666661;1.379624;-8.261141;76.358400;69.476880
231;7.699994;1.636282;-8.475121;73.323140;66.484300
232;7.733327;2.258619;-8.715410;70.493960;64.037170
233;7.766661;2.843837;-8.986684;71.216600;65.073750
234;7.799994;3.360873;-9.287518;77.466090;71.539450
235;7.833327;3.020223;-9.594813;89.099430;82.524830
236;7.866661;2.390221;-9.888203;101.717600;94.219660
237;7.899994;1.911107;-10.169270;114.647100;106.389000
238;7.933327;1.568985;-10.430840;126.077400;117.215600
239;7.966660;1.629636;-10.676050;135.813500;126.767100
240;7.999994;1.744185;-10.898650;144.521200;135.366800
241;8.033327;1.696194;-11.088240;152.971300;143.579300
242;8.066661;1.713095;-11.243210;160.779000;151.248900
243;8.099995;1.845446;-11.366750;166.804300;157.283000
244;8.133328;2.151806;-11.468980;170.389100;161.071900
245;8.166662;2.539011;-11.555030;171.996100;162.980100
246;8.199996;3.046637;-11.632010;171.754600;163.169200
247;8.233330;3.704099;-11.705490;169.842900;161.841500
248;8.266664;4.384734;-11.777090;166.727200;159.334900
249;8.299997;4.740055;-11.842740;162.739300;155.636600
250;8.333331;4.780436;-11.894490;157.470000;150.356000
251;8.366665;4.656954;-11.927530;150.864200;143.593600
252;8.399999;4.469257;-11.939430;143.079600;135.609400
253;8.433332;4.264915;-11.928790;134.282800;126.618900
254;8.466666;3.975716;-11.895380;124.713300;116.793600
255;8.500000;3.602453;-11.839220;114.728800;106.492000
256;8.533334;3.300969;-11.760860;104.719800;96.259960
257;8.566668;3.052755;-11.663680;94.540760;85.929830
258;8.600001;2.864972;-11.549690;84.300250;75.615530
259;8.633335;2.766455;-11.423230;74.207530;65.550750
260;8.666669;2.580645;-11.281080;64.636250;55.935810
261;8.700003;2.432278;-11.126030;55.451810;46.758050
262;8.733336;2.296977;-10.958980;46.977060;38.315060
263;8.766670;2.143764;-10.784850;39.319450;30.678370
264;8.800004;2.021001;-10.609730;32.168420;23.579700
265;8.833338;1.972820;-10.438390;25.821820;17.356250
266;8.866672;1.930659;-10.273960;20.742790;12.399490
267;8.900005;1.905148;-10.118560;17.037460;8.824049
268;8.933339;1.869440;-9.972837;14.002330;5.898928
269;8.966673;1.780404;-9.835608;11.796750;3.741550
270;9.000007;1.726037;-9.707512;10.080050;2.098577
271;9.033340;1.721222;-9.591970;8.979955;1.109206
272;9.066674;1.738789;-9.492284;8.176489;0.422994
273;9.100008;1.731351;-9.406580;7.029464;-0.645765
274;9.133342;1.689929;-9.325512;6.160552;-1.475031
275;9.166676;1.736797;-9.250061;5.282854;-2.230410
276;9.200009;1.793155;-9.184683;4.529689;-2.861839
277;9.233343;1.805669;-9.132168;3.975402;-3.351097
278;9.266677;1.673341;-9.097048;3.818459;-3.605247
279;9.300011;1.593775;-9.087957;4.683693;-2.810489
280;9.333344;1.558128;-9.099864;6.945868;-0.595868
281;9.366678;1.495718;-9.124697;10.380550;2.751567
282;9.400012;1.419383;-9.163819;13.762750;6.018318
283;9.433346;1.417543;-9.218621;17.193250;9.392173
284;9.466680;1.420712;-9.288028;21.882590;14.015280
285;9.500013;1.377073;-9.371605;27.575950;19.581420
286;9.533347;1.404413;-9.467973;35.022240;26.958680
287;9.566681;1.404208;-9.565471;44.252270;36.091010
288;9.600015;1.360989;-9.666446;54.320290;46.014830
289;9.633348;1.253311;-9.780736;64.858430;56.331010
290;9.666682;1.288765;-9.914613;76.084430;67.458580
291;9.700016;1.173099;-10.056870;89.639760;80.755990
292;9.733350;1.006399;-10.184190;104.355200;95.177410
293;9.766684;0.862903;-10.278560;117.106400;107.690700
294;9.800017;0.744731;-10.323260;126.324200;116.745700
295;9.833351;0.734147;-10.332100;132.002300;122.404400
296;9.866685;0.759796;-10.306590;134.200900;124.654100
297;9.900019;0.781286;-10.251210;132.718600;123.248700
298;9.933352;0.832991;-10.173980;127.946000;118.605000
299;9.966686;0.964306;-10.090630;120.451100;111.324800
300;10.000020;1.230102;-10.015460;111.457900;102.672600
301;10.033350;1.503792;-9.944991;101.673800;93.232550
302;10.066690;1.603413;-9.875534;91.417370;83.145250
303;10.100020;1.440982;-9.807445;81.190950;72.824490
304;10.133360;1.405290;-9.740039;70.951610;62.616870
305;10.166690;1.473445;-9.669499;60.315320;52.119260
306;10.200020;1.525024;-9.592638;49.790170;41.722560
307;10.233360;1.481655;-9.503871;40.013390;31.991180
308;10.266690;1.206921;-9.390690;30.827500;22.643730
309;10.300020;0.933355;-9.245079;24.891490;16.579760
310;10.333360;0.911913;-9.061458;19.703860;11.554320
311;10.366690;1.023424;-8.864299;15.197160;7.356285
312;10.400030;1.143878;-8.664373;11.243160;3.722661
313;10.433360;1.215542;-8.467412;8.194988;0.943118
314;10.466690;1.194264;-8.280032;6.120229;-0.965540
315;10.500030;1.163352;-8.113392;4.963253;-1.986786
316;10.533360;1.221728;-7.973636;4.389066;-2.362841
317;10.566690;1.207571;-7.848287;4.265990;-2.374726
318;10.600030;1.192436;-7.739193;4.885745;-1.661012
319;10.633360;1.184138;-7.648611;5.764522;-0.699951
320;10.666700;1.070362;-7.587424;7.500868;0.983806
321;10.700030;1.037114;-7.555677;11.019440;4.500876
322;10.733360;0.946015;-7.559720;16.612570;9.998865
323;10.766700;0.903884;-7.601789;24.399840;17.701930
324;10.800030;0.776283;-7.680028;35.216760;28.313010
325;10.833360;0.753093;-7.795242;49.537210;42.495060
326;10.866700;0.742587;-7.942204;67.288740;60.089130
327;10.900030;0.956231;-8.127097;87.512450;80.341580
328;10.933370;1.200318;-8.348419;108.618400;101.470300
329;10.966700;1.471582;-8.583561;129.131200;122.019200
330;11.000030;1.815358;-8.832521;147.737500;140.720400
331;11.033370;2.153829;-9.085841;164.531800;157.599700
332;11.066700;2.325396;-9.330722;179.874900;172.869600
333;11.100030;2.102064;-9.550897;192.236700;184.787800
334;11.133370;1.912842;-9.736781;198.310000;190.486100
335;11.166700;1.776787;-9.881909;195.808700;187.703600
336;11.200040;1.576957;-9.990394;188.628800;180.215300
337;11.233370;1.496535;-10.067920;179.010200;170.438900
338;11.266700;1.489252;-10.111370;166.366600;157.744500
339;11.300040;1.454623;-10.133610;150.494900;141.815900
340;11.333370;1.343243;-10.134290;133.716400;124.925400
341;11.366700;1.327078;-10.129330;117.740200;108.937900
342;11.400040;1.450921;-10.128180;102.053100;93.375820
343;11.433370;1.398072;-10.119830;86.939690;78.217930
344;11.466710;1.165673;-10.082980;72.301650;63.384350
345;11.500040;1.149175;-10.013090;58.362190;49.498280
346;11.533370;1.085024;-9.898130;46.538850;37.725740
347;11.566710;0.959247;-9.733275;37.900690;29.126660
348;11.600040;0.903158;-9.549682;32.185710;23.539180
349;11.633380;1.011761;-9.363410;28.333390;19.981740
350;11.666710;1.176595;-9.185590;26.462850;18.453860
351;11.700040;1.314802;-9.025009;26.776640;19.066430
352;11.733380;1.551190;-8.894066;27.893740;20.550870
353;11.766710;1.853275;-8.794128;28.580100;21.639240
354;11.800040;2.176735;-8.722116;29.686860;23.141480
355;11.833380;2.345346;-8.691143;31.786650;25.440860
356;11.866710;2.457064;-8.709737;34.573470;28.320800
357;11.900050;2.598990;-8.779857;39.645240;33.464380
358;11.933380;2.741847;-8.900385;50.319150;44.160610
359;11.966710;2.766402;-9.062971;68.343180;62.046610
360;12.000050;2.745656;-9.257750;92.507550;85.995450
361;12.033380;2.728524;-9.474300;118.224100;111.478400
362;12.066710;2.861690;-9.700858;139.212700;132.373600
363;12.100050;3.189137;-9.928658;151.864700;145.125100
364;12.133380;3.828542;-10.157040;157.131700;150.803200
365;12.166720;4.549359;-10.389730;156.417000;150.576600
366;12.200050;5.082020;-10.617710;152.422900;146.887200
367;12.233380;5.170847;-10.824940;146.112100;140.458000
368;12.266720;5.802834;-11.007450;137.434800;132.230200
369;12.300050;6.393950;-11.162130;129.083800;124.315700
370;12.333380;7.078647;-11.284100;119.716500;115.511000
371;12.366720;7.607826;-11.370250;109.541900;105.779500
372;12.400050;7.947800;-11.426550;98.319490;94.840740
373;12.433390;8.089698;-11.458740;86.287050;82.918010
374;12.466720;8.573012;-11.464930;73.875930;70.984010
375;12.500050;9.759068;-11.439960;62.597450;60.916560
376;12.533390;11.470830;-11.380530;57.805320;57.895630
377;12.566720;11.361630;-11.296830;67.977620;68.042420
378;12.600050;10.730080;-11.200970;92.304260;91.833370
379;12.633390;10.322040;-11.100700;125.790200;125.011600
380;12.666720;9.834285;-10.992900;165.594700;164.436100
381;12.700060;9.286906;-10.873210;207.114500;205.528200
382;12.733390;9.185351;-10.738990;242.848700;241.295000
383;12.766720;9.059313;-10.576730;266.512700;264.995300
384;12.800060;8.554426;-10.370150;277.856800;276.041000
385;12.833390;8.558045;-10.121950;275.378700;273.814800
386;12.866720;8.889247;-9.825191;260.922000;259.986100
387;12.900060;9.044167;-9.487779;238.706900;238.263300
388;12.933390;9.614871;-9.096984;208.479900;208.997800
389;12.966730;10.129980;-8.646225;177.684800;179.168500
390;13.000060;9.806973;-8.151215;147.573000;149.228800
391;13.033390;9.231374;-7.629924;120.743800;122.345300
392;13.066730;8.769573;-7.096634;98.181280;99.854220
393;13.100060;8.345221;-6.561434;79.617030;81.400820
394;13.133400;7.698575;-6.032703;65.657780;67.323650
395;13.166730;7.283025;-5.519083;53.640770;55.404710
396;13.200060;6.991973;-5.022361;45.522150;47.491760
397;13.233400;6.707690;-4.535256;41.302970;43.475400
398;13.266730;6.228856;-4.067379;36.987690;39.149160
399;13.300060;6.453858;-3.579076;36.651620;39.526400
400;13.333400;7.064367;-3.048080;34.565110;38.581390
401;13.366730;7.376684;-2.483238;35.996850;40.890290
402;13.400070;7.308551;-1.905562;36.388060;41.791050
403;13.433400;7.061064;-1.326751;36.444270;42.178580
404;13.466730;6.908158;-0.746622;38.727970;44.889500
405;13.500070;6.962960;-0.165014;33.806220;40.604170
406;13.533400;6.912800;0.416175;30.589320;37.918300
407;13.566730;6.804526;0.991100;26.241920;34.037550
408;13.600070;6.615296;1.553108;26.569910;34.738310
409;13.633400;6.224760;2.089406;32.858010;41.172180
410;13.666740;5.959191;2.597605;44.878640;53.435440
411;13.700070;5.744944;3.093683;59.876910;68.715530
412;13.733400;5.432049;3.570076;74.974800;83.976930
413;13.766740;5.107070;4.022672;89.237820;98.367570
414;13.800070;4.756521;4.440055;102.945800;112.142400
415;13.833400;4.435153;4.817013;115.710600;124.962700
416;13.866740;4.149445;5.161809;125.721700;135.032900
417;13.900070;3.742373;5.478943;131.871400;141.092700
418;13.933410;3.460402;5.773441;133.867800;143.101600
419;13.966740;3.187862;6.042440;131.676500;140.906800
420;14.000070;3.064240;6.288705;126.186600;135.539600
421;14.033410;2.936268;6.522226;118.277100;127.735600
422;14.066740;2.737125;6.734481;109.852900;119.324500
423;14.100070;2.586604;6.929477;100.309700;109.825800
424;14.133410;2.380794;7.103404;90.173580;99.657780
425;14.166740;2.257196;7.245133;81.031150;90.533480
426;14.200080;2.209649;7.355233;72.406100;81.970980
427;14.233410;2.272333;7.438200;64.253200;73.963730
428;14.266740;2.378732;7.494518;56.598460;66.471710
429;14.300080;2.594808;7.522838;49.180190;59.297840
430;14.333410;2.695282;7.494454;44.256680;54.446410
431;14.366740;2.852655;7.413406;40.797380;51.063440
432;14.400080;3.039416;7.296089;40.629190;50.964700
433;14.433410;3.229450;7.164997;39.669800;50.064250
434;14.466750;3.477695;7.046484;37.860740;48.384930
435;14.500080;3.735317;6.956376;35.877880;46.569580
436;14.533410;3.977836;6.899250;31.696790;42.573880
437;14.566750;4.157750;6.883489;28.508870;39.550110
438;14.600080;4.501780;6.887994;23.656970;35.046740
439;14.633420;4.642638;6.898282;18.794730;30.335660
440;14.666750;4.798113;6.907400;18.914590;30.620100
441;14.700080;4.660807;6.887315;21.544950;33.093070
442;14.733420;4.580730;6.814367;27.075870;38.470970
443;14.766750;4.212705;6.719236;31.862920;42.794860
444;14.800080;3.826684;6.639577;42.043030;52.509290
445;14.833420;3.380542;6.567368;64.153410;74.101320
446;14.866750;3.188202;6.494996;94.149890;103.833100
447;14.900090;3.073018;6.405501;130.142500;139.621000
448;14.933420;2.700328;6.323736;169.632500;178.656500
449;14.966750;2.525758;6.256540;206.960900;215.743200
450;15.000090;2.445298;6.204593;244.596600;253.246500
451;15.033420;2.567116;6.184750;284.750300;293.502200
452;15.066750;2.947490;6.201795;324.720700;333.870000
453;15.100090;3.408390;6.255401;361.419100;371.082900
454;15.133420;3.970184;6.347742;392.471800;402.789800
455;15.166760;4.448998;6.468287;417.602200;428.519500
456;15.200090;4.829032;6.620011;436.642700;448.091800
457;15.233420;5.049278;6.787529;447.775300;459.612100
458;15.266760;5.527770;6.915821;452.468700;464.912300
459;15.300090;6.611042;6.950204;458.523200;472.084500
460;15.333420;5.988286;6.972429;466.220800;479.181500
461;15.366760;5.559450;6.942993;471.883000;484.385400
462;15.400090;6.002791;6.769219;467.876300;480.648300
463;15.433430;7.307159;6.447359;457.185900;470.940400
464;15.466760;8.928958;6.026650;445.142900;460.098500
465;15.500090;10.870830;5.526577;433.044000;449.441400
466;15.533430;12.318680;4.954408;426.557900;443.831000
467;15.566760;14.002250;4.273796;425.496000;443.772000
468;15.600090;15.995540;3.466498;426.815500;446.277500
469;15.633430;18.325700;2.555829;432.504400;453.386000
470;15.666760;19.496680;1.611059;448.415900;469.523600
471;15.700100;20.157610;0.658172;475.721300;496.537000
472;15.733430;20.683910;-0.287380;517.090300;537.486900
473;15.766760;21.264830;-1.205813;561.052100;581.111100
474;15.800100;21.165940;-2.085266;599.056900;618.137600
475;15.833430;20.897460;-2.897879;625.402100;643.401700
476;15.866770;20.218660;-3.618201;631.598900;648.199300
477;15.900100;19.414650;-4.229789;618.035300;633.220200
478;15.933430;19.055190;-4.725728;577.980700;592.310200
479;15.966770;18.252270;-5.099888;515.971900;529.124300
480;16.000100;18.409040;-5.350971;431.203000;444.261100
481;16.033430;18.704060;-5.476022;343.591800;356.819900
482;16.066760;19.658690;-5.490137;252.345800;266.514300
483;16.100100;18.663080;-5.374223;194.378300;207.667200
484;16.133430;18.619870;-5.227038;156.531800;169.924600
485;16.166760;18.633110;-5.073112;130.261300;143.821300
486;16.200100;18.791120;-4.916758;113.915800;127.790200
487;16.233430;18.904750;-4.763099;107.526800;121.668500
488;16.266760;19.199310;-4.614292;106.095100;120.680200
489;16.300090;19.063040;-4.476455;111.582200;126.168800
490;16.333430;18.925680;-4.353796;108.734900;123.306700
491;16.366760;19.101130;-4.238346;114.701400;129.564100
492;16.400090;19.436990;-4.131661;119.073500;134.378800
493;16.433430;19.637100;-4.044441;127.879500;143.472200
494;16.466760;20.451630;-3.969762;141.991100;158.473000
495;16.500090;20.887900;-3.899027;164.430800;181.419700
496;16.533420;21.582510;-3.836814;197.230300;214.976000
497;16.566760;21.889350;-3.783105;236.394200;254.500500
498;16.600090;21.653190;-3.739684;282.389500;300.303000
499;16.633420;21.505090;-3.710548;331.328600;349.123100
500;16.666760;20.960190;-3.691544;387.897200;405.165800
