frame;time;kinetic;gravitational;elastic;total
145;4.833330;5.825000;-11.402640;0.128293;-5.449344
146;4.866663;5.696280;-11.303510;0.127112;-5.480115
147;4.899997;5.554203;-11.187910;0.125074;-5.508635
148;4.933330;5.399797;-11.056600;0.121570;-5.535234
149;4.966663;5.234228;-10.910480;0.116480;-5.559771
150;4.999997;5.058127;-10.750700;0.110600;-5.581976
151;5.033330;4.871550;-10.578350;0.105359;-5.601437
152;5.066663;4.678402;-10.394780;0.099719;-5.616659
153;5.099997;4.481063;-10.201550;0.093602;-5.626886
154;5.133330;4.279422;-10.000150;0.088474;-5.632251
155;5.166663;4.073989;-9.791982;0.084907;-5.633085
156;5.199996;3.866292;-9.578402;0.082630;-5.629479
157;5.233330;3.658058;-9.360844;0.081402;-5.621384
158;5.266663;3.450612;-9.140626;0.081347;-5.608667
159;5.299996;3.244453;-8.918820;0.082732;-5.591636
160;5.333330;3.039693;-8.696175;0.085444;-5.571038
161;5.366663;2.836430;-8.473535;0.089636;-5.547469
162;5.399996;2.635108;-8.252015;0.096112;-5.520795
163;5.433330;2.436229;-8.032513;0.105634;-5.490649
164;5.466663;2.239638;-7.815371;0.118231;-5.457502
165;5.499996;2.046687;-7.600482;0.132312;-5.421483
166;5.533329;1.862300;-7.387918;0.144572;-5.381046
167;5.566663;1.692536;-7.177687;0.150108;-5.335042
168;5.599996;1.535474;-6.969719;0.147055;-5.287190
169;5.633329;1.384686;-6.764609;0.136774;-5.243148
170;5.666663;1.236326;-6.563582;0.120803;-5.206454
171;5.699996;1.090990;-6.369452;0.104729;-5.173733
172;5.733329;0.951894;-6.185703;0.094616;-5.139193
173;5.766663;0.821001;-6.014871;0.094204;-5.099667
174;5.799996;0.700744;-5.857621;0.103625;-5.053252
175;5.833329;0.592969;-5.712379;0.117203;-5.002206
176;5.866663;0.496391;-5.576618;0.125042;-4.955185
177;5.899996;0.407506;-5.449167;0.120450;-4.921212
178;5.933329;0.324291;-5.332066;0.107803;-4.899972
179;5.966662;0.247913;-5.229630;0.098642;-4.883076
180;5.999996;0.181236;-5.145528;0.101683;-4.862610
181;6.033329;0.126507;-5.079781;0.117883;-4.835392
182;6.066662;0.083498;-5.028554;0.138671;-4.806386
183;6.099996;0.050314;-4.987083;0.147814;-4.788955
184;6.133329;0.026051;-4.954064;0.138596;-4.789418
185;6.166662;0.011165;-4.932574;0.121391;-4.800018
186;6.199996;0.007578;-4.927501;0.109740;-4.810183
187;6.233329;0.016833;-4.942214;0.110564;-4.814818
188;6.266662;0.038296;-4.976140;0.124069;-4.813775
189;6.299995;0.070360;-5.025206;0.141468;-4.813377
190;6.333329;0.111960;-5.084973;0.148050;-4.824963
191;6.366662;0.163879;-5.153919;0.137233;-4.852808
192;6.399995;0.228311;-5.234226;0.116970;-4.888945
193;6.433329;0.306258;-5.330324;0.101386;-4.922680
194;6.466662;0.396182;-5.445922;0.100409;-4.949332
195;6.499995;0.495035;-5.580919;0.116413;-4.969471
196;6.533329;0.599341;-5.730791;0.141056;-4.990394
197;6.566662;0.708594;-5.888918;0.153311;-5.027013
198;6.599995;0.827296;-6.051083;0.138085;-5.085701
199;6.633328;0.960649;-6.219115;0.108117;-5.150349
200;6.666662;1.109203;-6.398581;0.085772;-5.203606
201;6.699995;1.268010;-6.594965;0.083475;-5.243479
202;6.733328;1.428564;-6.808522;0.105098;-5.274861
203;6.766662;1.583134;-7.031966;0.141667;-5.307165
204;6.799995;1.732488;-7.254907;0.162274;-5.360144
205;6.833328;1.884627;-7.473268;0.151610;-5.437031
206;6.866662;2.046949;-7.688951;0.122837;-5.519165
207;6.899995;2.222697;-7.905952;0.094445;-5.588811
208;6.933328;2.408252;-8.127927;0.076370;-5.643305
209;6.966661;2.597206;-8.357173;0.072712;-5.687255
210;6.999995;2.779620;-8.593018;0.084983;-5.728415
