frame;time;kinetic;gravitational;elastic;total
46;1.533333;11.097560;-11.767840;1007.626000;1006.956000
47;1.566666;10.910750;-11.613360;1075.723000;1075.020000
48;1.600000;10.679950;-11.457590;1262.750000;1261.972000
49;1.633333;10.397740;-11.291200;1558.973000;1558.080000
50;1.666666;10.064090;-11.101200;1927.571000;1926.533000
51;1.700000;9.694161;-10.873450;2287.761000;2286.582000
52;1.733333;9.311659;-10.595380;2551.418000;2550.134000
53;1.766666;8.936151;-10.259060;2622.636000;2621.313000
54;1.800000;8.574278;-9.863776;2498.483000;2497.194000
55;1.833333;8.213804;-9.415585;2215.181000;2213.980000
56;1.866666;7.834822;-8.926817;1846.394000;1845.302000
57;1.899999;7.434519;-8.413916;1468.882000;1467.902000
58;1.933333;7.018662;-7.895068;1149.833000;1148.957000
59;1.966666;6.591150;-7.387266;916.220500;915.424400
60;1.999999;6.165207;-6.903507;784.163100;783.424800
61;2.033333;5.739096;-6.451632;713.947200;713.234700
62;2.066666;5.318277;-6.033944;706.148900;705.433200
63;2.099999;4.900714;-5.647903;757.174500;756.427300
64;2.133333;4.488963;-5.287969;876.235000;875.436000
65;2.166666;4.078834;-4.945995;1046.505000;1045.637000
66;2.199999;3.674178;-4.612292;1222.549000;1221.611000
67;2.233333;3.283400;-4.278280;1365.381000;1364.387000
68;2.266666;2.916163;-3.939089;1435.771000;1434.748000
69;2.299999;2.575009;-3.593713;1428.083000;1427.065000
70;2.333333;2.262625;-3.244374;1317.675000;1316.694000
71;2.366666;1.972454;-2.896636;1106.819000;1105.895000
72;2.399999;1.695885;-2.559445;924.413600;923.550000
73;2.433332;1.431677;-2.243213;788.350900;787.539400
74;2.466666;1.183525;-1.957045;685.669000;684.895500
75;2.499999;0.958550;-1.708308;615.864400;615.114700
76;2.533332;0.760122;-1.501863;592.071000;591.329300
77;2.566666;0.592098;-1.340055;615.301900;614.554000
78;2.599999;0.455563;-1.222895;662.305800;661.538500
79;2.633332;0.348260;-1.147649;736.229900;735.430500
80;2.666666;0.263794;-1.108844;855.897300;855.052300
81;2.699999;0.201289;-1.099457;998.272900;997.374800
82;2.733332;0.165629;-1.112837;1118.336000;1117.388000
83;2.766665;0.164396;-1.143792;1191.548000;1190.568000
84;2.799999;0.200077;-1.189444;1205.406000;1204.417000
85;2.833332;0.272522;-1.249655;1151.090000;1150.113000
86;2.866665;0.375439;-1.327257;1063.877000;1062.925000
87;2.899999;0.502626;-1.427038;970.228800;969.304300
88;2.933332;0.653613;-1.554638;884.322300;883.421300
89;2.966665;0.831157;-1.715308;819.446200;818.562000
90;2.999999;1.040012;-1.913163;778.489300;777.616100
91;3.033332;1.279141;-2.150200;767.758200;766.887200
92;3.066665;1.546023;-2.425660;779.190900;778.311200
93;3.099998;1.835477;-2.735367;827.692700;826.792800
94;3.133332;2.147261;-3.074232;906.119400;905.192500
95;3.166665;2.478856;-3.437057;998.444500;997.486300
96;3.199998;2.826470;-3.818878;1098.443000;1097.451000
97;3.233332;3.186030;-4.214425;1201.760000;1200.732000
98;3.266665;3.557391;-4.618561;1289.159000;1288.098000
99;3.299998;3.943475;-5.026927;1347.908000;1346.825000
100;3.333332;4.345479;-5.436794;1364.772000;1363.680000
101;3.366665;4.761668;-5.847027;1340.499000;1339.413000
102;3.399998;5.187415;-6.257927;1288.198000;1287.127000
103;3.433331;5.617528;-6.670656;1226.623000;1225.569000
104;3.466665;6.049546;-7.086862;1172.613000;1171.575000
105;3.499998;6.481308;-7.508022;1137.341000;1136.314000
106;3.533331;6.909129;-7.934875;1129.353000;1128.327000
107;3.566665;7.329786;-8.366729;1156.517000;1155.480000
108;3.599998;7.739148;-8.801105;1216.832000;1215.770000
109;3.633331;8.134449;-9.233712;1309.879000;1308.780000
110;3.666665;8.510516;-9.658651;1435.167000;1434.018000
111;3.699998;8.863519;-10.068700;1588.163000;1586.958000
112;3.733331;9.190376;-10.455760;1750.384000;1749.118000
113;3.766665;9.493412;-10.811950;1895.224000;1893.906000
114;3.799998;9.774569;-11.130840;1995.776000;1994.420000
115;3.833331;10.035110;-11.408000;2031.417000;2030.044000
116;3.866664;10.273710;-11.641630;2005.575000;2004.207000
117;3.899998;10.488040;-11.832390;1929.901000;1928.556000
118;3.933331;10.675810;-11.983140;1819.289000;1817.981000
119;3.966664;10.832430;-12.098030;1694.079000;1692.813000
120;3.999998;10.953250;-12.182110;1577.330000;1576.102000
121;4.033331;11.037730;-12.239980;1491.585000;1490.382000
122;4.066664;11.085880;-12.275220;1448.555000;1447.366000
123;4.099998;11.098020;-12.289530;1443.152000;1441.960000
124;4.133331;11.073090;-12.282880;1481.112000;1479.902000
125;4.166664;11.011610;-12.253460;1564.771000;1563.529000
126;4.199997;10.916010;-12.197670;1670.319000;1669.037000
127;4.233331;10.786580;-12.111070;1780.383000;1779.059000
128;4.266664;10.626490;-11.989310;1875.144000;1873.782000
129;4.299997;10.439930;-11.828890;1941.485000;1940.096000
130;4.333331;10.230030;-11.627700;1958.251000;1956.854000
131;4.366664;9.999705;-11.385800;1914.750000;1913.364000
132;4.399997;9.749769;-11.105570;1816.417000;1815.062000
133;4.433331;9.478835;-10.791510;1686.081000;1684.768000
134;4.466664;9.187589;-10.449790;1535.696000;1534.433000
135;4.499997;8.875547;-10.087620;1387.701000;1386.489000
136;4.533330;8.544409;-9.712347;1257.293000;1256.125000
137;4.566664;8.195477;-9.330727;1154.423000;1153.288000
138;4.599997;7.830920;-8.948208;1087.382000;1086.264000
139;4.633330;7.453104;-8.568524;1062.005000;1060.890000
140;4.666664;7.064271;-8.193237;1075.762000;1074.633000
141;4.699997;6.667132;-7.822087;1121.198000;1120.043000
142;4.733330;6.263066;-7.453265;1196.405000;1195.215000
143;4.766664;5.853938;-7.084310;1292.793000;1291.563000
144;4.799997;5.442883;-6.712690;1387.036000;1385.767000
145;4.833330;5.032046;-6.336598;1457.031000;1455.727000
146;4.866663;4.623644;-5.955294;1500.708000;1499.376000
147;4.899997;4.220015;-5.569620;1519.660000;1518.310000
148;4.933330;3.822242;-5.182044;1530.683000;1529.323000
149;4.966663;3.437552;-4.796824;1500.017000;1498.657000
150;4.999997;3.064751;-4.419521;1454.403000;1453.048000
151;5.033330;2.693445;-4.055676;1441.703000;1440.341000
152;5.066663;2.321409;-3.710338;1462.657000;1461.268000
153;5.099997;1.993038;-3.387082;1409.279000;1407.885000
154;5.133330;1.699845;-3.086946;1355.597000;1354.210000
155;5.166663;1.438033;-2.809881;1314.142000;1312.770000
156;5.199996;1.204374;-2.554301;1280.544000;1279.194000
157;5.233330;0.990221;-2.317412;1236.858000;1235.531000
158;5.266663;0.797507;-2.097151;1175.951000;1174.651000
159;5.299996;0.628734;-1.894412;1074.960000;1073.694000
160;5.333330;0.479113;-1.712348;977.825400;976.592200
161;5.366663;0.351822;-1.554787;889.038600;887.835700
162;5.399996;0.250990;-1.425110;810.666300;809.492200
163;5.433330;0.178735;-1.326238;750.344800;749.197300
164;5.466663;0.133294;-1.260883;708.818400;707.690800
165;5.499996;0.115317;-1.231215;668.586500;667.470600
166;5.533329;0.130670;-1.238667;632.134200;631.026200
167;5.566663;0.178995;-1.284489;604.348900;603.243400
168;5.599996;0.259555;-1.369773;597.283000;596.172700
169;5.633329;0.373767;-1.494844;614.103500;612.982400
170;5.666663;0.516211;-1.658228;657.530600;656.388500
171;5.699996;0.690114;-1.856849;717.010600;715.843900
172;5.733329;0.894330;-2.087167;773.554600;772.361800
173;5.766663;1.127125;-2.345562;819.889700;818.671300
174;5.799996;1.385073;-2.628784;867.300500;866.056800
175;5.833329;1.668614;-2.934149;926.666700;925.401100
176;5.866663;1.972608;-3.259233;971.799300;970.512600
177;5.899996;2.297859;-3.601975;999.501300;998.197200
178;5.933329;2.640845;-3.960727;1009.925000;1008.605000
179;5.966662;2.997976;-4.334411;1034.980000;1033.644000
180;5.999996;3.368430;-4.721824;1080.127000;1078.773000
181;6.033329;3.749150;-5.121625;1112.413000;1111.040000
182;6.066662;4.133974;-5.532474;1168.447000;1167.048000
183;6.099996;4.523631;-5.952734;1238.386000;1236.957000
184;6.133329;4.920028;-6.380314;1315.855000;1314.395000
185;6.166662;5.317245;-6.812785;1406.526000;1405.030000
186;6.199996;5.709093;-7.247149;1519.243000;1517.705000
187;6.233329;6.094711;-7.679662;1621.896000;1620.311000
188;6.266662;6.482882;-8.106539;1713.372000;1711.749000
189;6.299995;6.881363;-8.524257;1750.660000;1749.017000
190;6.333329;7.278375;-8.929493;1757.535000;1755.884000
191;6.366662;7.665913;-9.319195;1757.606000;1755.953000
192;6.399995;8.039400;-9.690379;1744.364000;1742.713000
193;6.433329;8.396518;-10.040740;1717.231000;1715.587000
194;6.466662;8.736531;-10.368950;1678.411000;1676.779000
195;6.499995;9.052683;-10.674570;1639.170000;1637.548000
196;6.533329;9.342535;-10.957240;1618.376000;1616.761000
197;6.566662;9.602094;-11.216360;1615.606000;1613.992000
198;6.599995;9.830025;-11.450880;1621.071000;1619.450000
199;6.633328;10.023920;-11.659520;1648.155000;1646.519000
200;6.666662;10.187950;-11.840540;1689.429000;1687.776000
201;6.699995;10.326830;-11.992080;1722.653000;1720.988000
202;6.733328;10.437760;-12.112890;1731.570000;1729.895000
203;6.766662;10.520910;-12.202350;1739.437000;1737.755000
204;6.799995;10.582780;-12.260030;1719.766000;1718.089000
205;6.833328;10.619180;-12.286730;1681.428000;1679.760000
206;6.866662;10.628590;-12.284030;1636.435000;1634.780000
207;6.899995;10.608240;-12.253660;1587.521000;1585.876000
208;6.933328;10.558130;-12.197260;1548.051000;1546.411000
209;6.966661;10.477530;-12.116110;1529.594000;1527.955000
210;6.999995;10.369220;-12.011180;1516.901000;1515.259000
211;7.033328;10.231790;-11.882960;1521.451000;1519.800000
212;7.066661;10.063230;-11.731410;1541.553000;1539.885000
213;7.099995;9.864170;-11.555970;1585.667000;1583.975000
214;7.133328;9.636430;-11.355640;1638.302000;1636.583000
215;7.166661;9.381163;-11.129300;1698.376000;1696.628000
216;7.199995;9.098687;-10.875970;1764.032000;1762.255000
217;7.233328;8.790520;-10.595110;1827.118000;1825.313000
218;7.266661;8.459566;-10.286670;1877.388000;1875.561000
219;7.299994;8.109057;-9.951644;1903.388000;1901.546000
220;7.333328;7.744500;-9.591820;1894.677000;1892.829000
221;7.366661;7.370467;-9.209834;1851.683000;1849.844000
222;7.399994;6.989789;-8.809014;1774.260000;1772.441000
223;7.433328;6.603234;-8.393057;1668.503000;1666.713000
224;7.466661;6.210703;-7.965968;1540.818000;1539.063000
225;7.499994;5.813047;-7.532016;1410.024000;1408.305000
226;7.533328;5.412344;-7.095629;1291.818000;1290.135000
227;7.566661;5.009634;-6.661221;1190.326000;1188.675000
228;7.599994;4.605376;-6.232598;1106.538000;1104.911000
229;7.633327;4.202709;-5.813066;1040.648000;1039.037000
230;7.666661;3.805006;-5.405343;995.875600;994.275300
231;7.699994;3.420302;-5.011501;957.553200;955.962000
232;7.733327;3.042811;-4.633083;930.649000;929.058700
233;7.766661;2.684014;-4.271316;912.840300;911.253100
234;7.799994;2.343726;-3.927490;880.823600;879.239900
235;7.833327;2.026854;-3.603277;843.771400;842.194900
236;7.866661;1.730952;-3.300055;822.865800;821.296800
237;7.899994;1.458352;-3.019318;803.761200;802.200200
238;7.933327;1.208021;-2.762602;793.920200;792.365700
239;7.966660;0.986847;-2.531520;772.537700;770.993000
240;7.999994;0.790486;-2.327856;759.221600;757.684300
241;8.033327;0.621826;-2.153454;753.637600;752.106000
242;8.066661;0.481070;-2.009667;752.465700;750.937100
243;8.099995;0.366712;-1.897307;764.850200;763.319600
244;8.133328;0.279550;-1.816952;774.820200;773.282800
245;8.166662;0.217829;-1.768602;806.829300;805.278600
246;8.199996;0.181261;-1.751494;864.371600;862.801300
247;8.233330;0.173696;-1.764623;907.425800;905.834800
248;8.266664;0.197126;-1.806917;943.365100;941.755300
249;8.299997;0.248646;-1.877372;979.053000;977.424300
250;8.333331;0.323635;-1.975088;1020.156000;1018.505000
251;8.366665;0.419738;-2.099166;1069.349000;1067.670000
252;8.399999;0.542068;-2.248503;1115.552000;1113.845000
253;8.433332;0.690868;-2.421577;1157.635000;1155.905000
254;8.466666;0.868701;-2.616041;1183.858000;1182.110000
255;8.500000;1.073967;-2.829546;1194.719000;1192.964000
256;8.533334;1.303148;-3.060525;1197.586000;1195.829000
257;8.566668;1.553175;-3.307945;1186.894000;1185.139000
258;8.600001;1.821617;-3.571145;1167.514000;1165.764000
259;8.633335;2.110123;-3.849835;1136.182000;1134.442000
260;8.666669;2.416005;-4.144166;1099.505000;1097.776000
261;8.700003;2.739852;-4.454567;1066.934000;1065.219000
262;8.733336;3.077050;-4.781306;1042.355000;1040.651000
263;8.766670;3.426758;-5.123882;1027.524000;1025.827000
264;8.800004;3.789312;-5.481554;1015.227000;1013.535000
265;8.833338;4.161019;-5.852923;1003.388000;1001.696000
266;8.866672;4.540566;-6.236502;1011.729000;1010.033000
267;8.900005;4.928152;-6.630607;1020.522000;1018.820000
268;8.933339;5.318276;-7.033534;1039.084000;1037.368000
269;8.966673;5.711193;-7.443093;1068.018000;1066.286000
270;9.000007;6.103294;-7.856552;1114.386000;1112.632000
271;9.033340;6.492323;-8.270800;1172.068000;1170.290000
272;9.066674;6.875963;-8.682188;1243.219000;1241.412000
273;9.100008;7.251241;-9.086663;1320.143000;1318.307000
274;9.133342;7.615453;-9.480194;1398.754000;1396.889000
