frame;time;kinetic;gravitational;elastic;total
97;3.233332;4.192444;-15.035000;2305.367000;2294.525000
98;3.266665;3.975532;-15.371350;2497.919000;2486.523000
99;3.299998;3.860575;-15.674500;2683.893000;2672.079000
100;3.333332;3.897418;-15.940790;2863.503000;2851.460000
101;3.366665;3.992108;-16.168570;3035.554000;3023.377000
102;3.399998;4.075984;-16.352930;3200.292000;3188.015000
103;3.433331;4.063351;-16.484880;3355.050000;3342.629000
104;3.466665;3.864121;-16.564420;3494.327000;3481.627000
105;3.499998;3.410375;-16.595770;3618.867000;3605.682000
106;3.533331;2.800454;-16.586730;3722.908000;3709.121000
107;3.566665;2.262239;-16.540730;3799.651000;3785.372000
108;3.599998;1.834313;-16.459820;3843.426000;3828.801000
109;3.633331;1.532502;-16.342160;3846.883000;3832.074000
110;3.666665;1.260799;-16.186960;3803.124000;3788.197000
111;3.699998;1.011059;-15.993760;3710.639000;3695.656000
112;3.733331;0.911538;-15.766230;3579.073000;3564.219000
113;3.766665;0.870422;-15.506850;3406.192000;3391.556000
114;3.799998;0.942492;-15.217050;3197.754000;3183.479000
115;3.833331;1.076538;-14.899710;2963.168000;2949.344000
116;3.866664;1.225391;-14.556980;2712.760000;2699.428000
117;3.899998;1.390899;-14.187270;2456.977000;2444.180000
118;3.933331;1.427213;-13.794210;2200.208000;2187.842000
119;3.966664;1.573780;-13.375900;1947.081000;1935.279000
120;3.999998;1.740522;-12.934470;1700.646000;1689.452000
121;4.033331;1.917632;-12.473560;1465.519000;1454.963000
122;4.066664;2.050721;-11.998460;1249.276000;1239.328000
123;4.099998;2.119506;-11.516060;1052.470000;1043.073000
124;4.133331;2.164168;-11.030750;872.461300;863.594700
125;4.166664;2.195625;-10.544610;707.082500;698.733500
126;4.199997;2.172011;-10.059600;559.237800;551.350200
127;4.233331;2.170585;-9.581388;433.660700;426.249900
128;4.266664;2.190216;-9.110354;328.238300;321.318100
129;4.299997;2.224430;-8.649748;241.164000;234.738700
130;4.333331;2.229087;-8.201812;178.162100;172.189400
131;4.366664;2.254339;-7.769855;129.692700;124.177200
132;4.399997;2.305045;-7.349035;95.974950;90.930950
133;4.433331;2.308688;-6.940384;77.841110;73.209410
134;4.466664;2.342828;-6.546156;72.695060;68.491730
135;4.499997;2.335493;-6.161706;75.029210;71.203000
136;4.533330;2.389237;-5.792068;80.427550;77.024720
137;4.566664;2.462999;-5.433771;85.398550;82.427780
138;4.599997;2.393570;-5.083129;96.035340;93.345780
139;4.633330;2.319185;-4.737690;103.191400;100.772900
140;4.666664;2.416830;-4.397427;100.358900;98.378260
141;4.699997;2.269677;-4.070965;101.353400;99.552150
142;4.733330;2.166839;-3.765964;101.810800;100.211700
143;4.766664;2.197948;-3.485828;101.631100;100.343200
144;4.799997;2.240989;-3.225222;107.711000;106.726800
145;4.833330;2.215211;-2.985800;120.339300;119.568700
146;4.866663;2.181144;-2.765995;135.818700;135.233900
147;4.899997;2.203598;-2.562998;147.953000;147.593600
148;4.933330;2.203586;-2.376390;147.706300;147.533500
149;4.966663;2.306917;-2.203142;132.563500;132.667300
150;4.999997;2.206314;-2.043277;122.274000;122.437000
151;5.033330;2.091668;-1.908495;113.750900;113.934100
152;5.066663;2.037709;-1.808145;106.449600;106.679200
153;5.099997;2.018852;-1.733931;109.658000;109.942900
154;5.133330;2.009028;-1.683766;113.412700;113.737900
155;5.166663;2.064588;-1.655092;114.870200;115.279700
156;5.199996;2.131153;-1.647549;118.049200;118.532800
157;5.233330;2.105303;-1.663632;124.016300;124.457900
158;5.266663;2.140855;-1.701411;129.448600;129.888100
159;5.299996;2.202662;-1.754381;137.779200;138.227500
160;5.333330;2.281277;-1.823717;148.541000;148.998600
161;5.366663;2.320425;-1.914014;161.465100;161.871500
162;5.399996;2.323574;-2.027874;175.219400;175.515100
163;5.433330;2.459671;-2.157939;183.762500;184.064200
164;5.466663;2.588825;-2.301040;201.211800;201.499600
165;5.499996;2.764378;-2.454578;221.268500;221.578300
166;5.533329;2.935050;-2.612206;247.911200;248.234000
167;5.566663;3.082639;-2.781640;282.065900;282.366900
168;5.599996;3.168237;-2.959499;319.334400;319.543100
169;5.633329;3.301564;-3.144633;358.393700;358.550600
170;5.666663;3.472883;-3.340066;402.216500;402.349300
171;5.699996;3.548677;-3.542505;457.437500;457.443600
172;5.733329;3.650965;-3.748248;518.774200;518.676900
173;5.766663;3.817359;-3.951820;589.014000;588.879500
174;5.799996;3.932612;-4.140862;662.853900;662.645600
175;5.833329;3.952802;-4.307829;741.467800;741.112700
176;5.866663;3.981559;-4.458594;820.785800;820.308700
177;5.899996;4.152722;-4.590148;889.449200;889.011700
178;5.933329;4.362243;-4.705865;941.097100;940.753500
179;5.966662;4.565917;-4.814651;976.909700;976.660900
180;5.999996;4.790708;-4.917967;993.960800;993.833600
181;6.033329;4.960757;-5.015463;995.694200;995.639500
182;6.066662;5.076678;-5.104733;987.500200;987.472200
183;6.099996;5.303843;-5.180391;960.359400;960.482800
184;6.133329;5.498141;-5.254576;921.023900;921.267500
185;6.166662;5.843681;-5.328150;870.140900;870.656400
186;6.199996;6.384494;-5.393690;811.868700;812.859400
187;6.233329;7.006805;-5.447464;761.806000;763.365300
188;6.266662;7.856253;-5.480805;729.452800;731.828200
189;6.299995;8.266764;-5.501997;726.615800;729.380600
190;6.333329;8.237281;-5.537929;743.454900;746.154200
191;6.366662;7.989897;-5.604279;772.917100;775.302700
192;6.399995;6.887293;-5.712152;821.962600;823.137800
193;6.433329;6.386892;-5.877571;896.116900;896.626200
194;6.466662;5.955367;-6.113493;1017.391000;1017.233000
195;6.499995;5.541128;-6.433655;1204.678000;1203.786000
196;6.533329;5.366537;-6.834422;1414.211000;1412.744000
197;6.566662;5.384778;-7.300120;1649.775000;1647.860000
198;6.599995;5.095743;-7.817767;1939.679000;1936.957000
199;6.633328;4.919543;-8.365793;2282.224000;2278.777000
200;6.666662;4.662183;-8.923084;2673.313000;2669.052000
201;6.699995;4.334277;-9.477542;3109.678000;3104.535000
202;6.733328;4.235308;-10.020020;3557.469000;3551.684000
203;6.766662;3.956330;-10.551150;3984.133000;3977.539000
204;6.799995;3.791589;-11.058850;4365.757000;4358.490000
205;6.833328;3.690148;-11.547250;4678.154000;4670.297000
206;6.866662;3.634296;-12.016350;4926.421000;4918.039000
207;6.899995;3.612586;-12.461860;5102.331000;5093.482000
208;6.933328;3.774005;-12.882240;5189.025000;5179.917000
209;6.966661;4.075397;-13.272790;5196.206000;5187.009000
210;6.999995;4.369542;-13.644850;5150.535000;5141.260000
211;7.033328;4.509233;-13.998550;5063.844000;5054.355000
212;7.066661;4.641669;-14.335190;4949.352000;4939.658000
213;7.099995;4.834610;-14.636290;4804.721000;4794.919000
214;7.133328;4.977354;-14.891500;4638.613000;4628.699000
215;7.166661;5.097878;-15.091610;4444.410000;4434.416000
216;7.199995;5.278590;-15.245020;4227.980000;4218.014000
217;7.233328;5.331473;-15.350460;3999.172000;3989.153000
218;7.266661;5.355848;-15.406820;3768.636000;3758.585000
219;7.299994;5.316662;-15.414550;3539.082000;3528.984000
220;7.333328;5.365570;-15.373940;3299.186000;3289.178000
221;7.366661;5.253139;-15.293350;3068.118000;3058.078000
222;7.399994;5.114357;-15.173400;2806.848000;2796.789000
223;7.433328;4.674236;-15.010620;2529.745000;2519.409000
224;7.466661;4.253735;-14.801140;2250.377000;2239.830000
225;7.499994;4.087185;-14.554970;1976.280000;1965.812000
226;7.533328;4.100690;-14.276940;1711.995000;1701.819000
227;7.566661;4.154347;-13.969320;1458.985000;1449.170000
228;7.599994;4.064609;-13.629010;1222.816000;1213.252000
229;7.633327;3.808263;-13.251080;1003.143000;993.700000
230;7.666661;3.842691;-12.857750;807.681000;798.666000
231;7.699994;3.813844;-12.454210;635.813800;627.173500
232;7.733327;3.796232;-12.047820;486.218000;477.966400
233;7.766661;3.726323;-11.640030;357.953900;350.040300
234;7.799994;3.554165;-11.225770;254.910700;247.239100
235;7.833327;3.528588;-10.815320;175.324400;168.037700
236;7.866661;3.538856;-10.410820;119.043500;112.171600
237;7.899994;3.581893;-10.016510;83.328910;76.894290
238;7.933327;3.541258;-9.636658;62.490120;56.394720
239;7.966660;3.475643;-9.277204;52.701270;46.899710
240;7.999994;3.406841;-8.941850;46.348060;40.813050
241;8.033327;3.344037;-8.631439;42.656070;37.368670
242;8.066661;3.253396;-8.346763;44.290860;39.197490
