frame;time;current;rest
61;2.033333;100.839400;99.999340;1.008401
62;2.066666;100.900200;99.999340;1.009009
63;2.099999;100.958200;99.999340;1.009589
64;2.133333;101.012200;99.999340;1.010129
65;2.166666;101.061300;99.999340;1.010620
66;2.199999;101.104400;99.999340;1.011051
67;2.233333;101.141100;99.999340;1.011417
68;2.266666;101.170900;99.999340;1.011716
69;2.299999;101.193800;99.999340;1.011945
70;2.333333;101.209900;99.999340;1.012106
71;2.366666;101.219700;99.999340;1.012204
72;2.399999;101.223900;99.999340;1.012246
73;2.433332;101.223300;99.999340;1.012240
74;2.466666;101.219200;99.999340;1.012199
75;2.499999;101.212600;99.999340;1.012133
76;2.533332;101.204600;99.999340;1.012053
77;2.566666;101.195400;99.999340;1.011960
78;2.599999;101.185300;99.999340;1.011860
79;2.633332;101.174200;99.999340;1.011749
80;2.666666;101.161500;99.999340;1.011621
81;2.699999;101.146700;99.999340;1.011473
82;2.733332;101.129300;99.999340;1.011300
83;2.766665;101.108500;99.999340;1.011091
84;2.799999;101.083700;99.999340;1.010844
85;2.833332;101.055200;99.999340;1.010559
86;2.866665;101.024000;99.999340;1.010247
87;2.899999;100.991400;99.999340;1.009920
88;2.933332;100.958600;99.999340;1.009593
89;2.966665;100.926500;99.999340;1.009271
90;2.999999;100.895400;99.999340;1.008961
91;3.033332;100.865700;99.999340;1.008664
92;3.066665;100.836900;99.999340;1.008376
93;3.099998;100.808500;99.999340;1.008091
94;3.133332;100.780900;99.999340;1.007816
95;3.166665;100.755000;99.999340;1.007557
96;3.199998;100.731600;99.999340;1.007323
97;3.233332;100.711800;99.999340;1.007124
98;3.266665;100.696600;99.999340;1.006973
99;3.299998;100.686700;99.999340;1.006873
100;3.333332;100.682200;99.999340;1.006828
101;3.366665;100.683200;99.999340;1.006839
102;3.399998;100.689700;99.999340;1.006904
103;3.433331;100.701400;99.999340;1.007020
104;3.466665;100.718200;99.999340;1.007189
105;3.499998;100.739800;99.999340;1.007405
106;3.533331;100.766000;99.999340;1.007667
107;3.566665;100.796500;99.999340;1.007971
108;3.599998;100.830500;99.999340;1.008312
109;3.633331;100.867400;99.999340;1.008681
110;3.666665;100.906200;99.999340;1.009069
111;3.699998;100.945800;99.999340;1.009464
112;3.733331;100.985000;99.999340;1.009857
113;3.766665;101.022500;99.999340;1.010232
114;3.799998;101.057200;99.999340;1.010579
115;3.833331;101.088100;99.999340;1.010888
116;3.866664;101.114600;99.999340;1.011153
117;3.899998;101.136800;99.999340;1.011375
118;3.933331;101.154700;99.999340;1.011554
119;3.966664;101.168600;99.999340;1.011692
120;3.999998;101.179400;99.999340;1.011800
121;4.033331;101.187600;99.999340;1.011882
122;4.066664;101.193200;99.999340;1.011938
123;4.099998;101.195700;99.999340;1.011964
124;4.133331;101.194500;99.999340;1.011952
125;4.166664;101.189100;99.999340;1.011898
126;4.199997;101.180100;99.999340;1.011807
127;4.233331;101.168000;99.999340;1.011687
128;4.266664;101.154500;99.999340;1.011551
129;4.299997;101.140100;99.999340;1.011408
130;4.333331;101.125500;99.999340;1.011262
131;4.366664;101.110500;99.999340;1.011112
132;4.399997;101.095100;99.999340;1.010958
133;4.433331;101.079000;99.999340;1.010796
134;4.466664;101.061900;99.999340;1.010625
135;4.499997;101.043700;99.999340;1.010444
136;4.533330;101.024500;99.999340;1.010251
137;4.566664;101.004800;99.999340;1.010055
138;4.599997;100.984700;99.999340;1.009853
139;4.633330;100.965100;99.999340;1.009658
140;4.666664;100.946100;99.999340;1.009467
141;4.699997;100.928100;99.999340;1.009288
142;4.733330;100.911200;99.999340;1.009119
143;4.766664;100.895900;99.999340;1.008965
144;4.799997;100.882100;99.999340;1.008828
145;4.833330;100.870100;99.999340;1.008708
146;4.866663;100.860100;99.999340;1.008608
147;4.899997;100.852400;99.999340;1.008530
148;4.933330;100.846700;99.999340;1.008474
149;4.966663;100.842900;99.999340;1.008436
150;4.999997;100.841000;99.999340;1.008417
151;5.033330;100.840800;99.999340;1.008415
152;5.066663;100.842400;99.999340;1.008430
153;5.099997;100.846200;99.999340;1.008469
154;5.133330;100.852700;99.999340;1.008533
155;5.166663;100.861900;99.999340;1.008626
156;5.199996;100.874300;99.999340;1.008750
157;5.233330;100.889500;99.999340;1.008901
158;5.266663;100.907100;99.999340;1.009077
159;5.299996;100.926400;99.999340;1.009270
160;5.333330;100.947100;99.999340;1.009477
161;5.366663;100.968700;99.999340;1.009693
162;5.399996;100.990900;99.999340;1.009915
163;5.433330;101.013100;99.999340;1.010138
164;5.466663;101.034900;99.999340;1.010355
165;5.499996;101.055600;99.999340;1.010563
166;5.533329;101.074300;99.999340;1.010749
167;5.566663;101.090700;99.999340;1.010914
168;5.599996;101.104500;99.999340;1.011052
169;5.633329;101.115900;99.999340;1.011165
170;5.666663;101.125200;99.999340;1.011259
171;5.699996;101.132800;99.999340;1.011335
172;5.733329;101.139000;99.999340;1.011397
173;5.766663;101.144100;99.999340;1.011448
174;5.799996;101.147500;99.999340;1.011482
175;5.833329;101.148500;99.999340;1.011491
176;5.866663;101.146000;99.999340;1.011467
177;5.899996;101.139300;99.999340;1.011400
178;5.933329;101.128200;99.999340;1.011288
179;5.966662;101.113300;99.999340;1.011140
180;5.999996;101.096300;99.999340;1.010970
181;6.033329;101.078500;99.999340;1.010792
182;6.066662;101.060900;99.999340;1.010616
183;6.099996;101.044000;99.999340;1.010447
184;6.133329;101.027900;99.999340;1.010286
185;6.166662;101.012700;99.999340;1.010134
186;6.199996;100.998100;99.999340;1.009988
187;6.233329;100.984300;99.999340;1.009849
188;6.266662;100.970900;99.999340;1.009716
189;6.299995;100.958100;99.999340;1.009588
190;6.333329;100.945800;99.999340;1.009465
191;6.366662;100.934300;99.999340;1.009349
192;6.399995;100.923400;99.999340;1.009241
193;6.433329;100.913200;99.999340;1.009139
194;6.466662;100.904100;99.999340;1.009048
195;6.499995;100.896300;99.999340;1.008969
196;6.533329;100.889800;99.999340;1.008905
197;6.566662;100.884900;99.999340;1.008856
198;6.599995;100.881700;99.999340;1.008824
199;6.633328;100.880500;99.999340;1.008811
200;6.666662;100.881000;99.999340;1.008817
201;6.699995;100.883400;99.999340;1.008841
202;6.733328;100.887500;99.999340;1.008882
203;6.766662;100.893100;99.999340;1.008937
204;6.799995;100.900200;99.999340;1.009009
205;6.833328;100.908400;99.999340;1.009091
206;6.866662;100.917600;99.999340;1.009183
207;6.899995;100.927600;99.999340;1.009283
208;6.933328;100.938100;99.999340;1.009388
209;6.966661;100.948900;99.999340;1.009496
210;6.999995;100.959900;99.999340;1.009606
211;7.033328;100.970900;99.999340;1.009716
212;7.066661;100.981900;99.999340;1.009826
213;7.099995;100.992800;99.999340;1.009935
214;7.133328;101.003600;99.999340;1.010043
215;7.166661;101.014300;99.999340;1.010150
216;7.199995;101.024900;99.999340;1.010255
217;7.233328;101.035200;99.999340;1.010359
218;7.266661;101.045400;99.999340;1.010461
219;7.299994;101.055300;99.999340;1.010560
220;7.333328;101.064700;99.999340;1.010654
221;7.366661;101.073300;99.999340;1.010740
222;7.399994;101.080700;99.999340;1.010813
223;7.433328;101.086500;99.999340;1.010871
224;7.466661;101.090100;99.999340;1.010908
225;7.499994;101.091600;99.999340;1.010923
226;7.533328;101.090600;99.999340;1.010913
227;7.566661;101.087700;99.999340;1.010884
228;7.599994;101.083300;99.999340;1.010839
229;7.633327;101.077500;99.999340;1.010782
230;7.666661;101.071300;99.999340;1.010719
231;7.699994;101.064500;99.999340;1.010651
232;7.733327;101.057100;99.999340;1.010578
233;7.766661;101.049200;99.999340;1.010499
234;7.799994;101.040700;99.999340;1.010413
235;7.833327;101.031500;99.999340;1.010322
236;7.866661;101.021700;99.999340;1.010224
237;7.899994;101.011400;99.999340;1.010121
238;7.933327;101.000600;99.999340;1.010013
239;7.966660;100.989500;99.999340;1.009902
240;7.999994;100.978300;99.999340;1.009790
241;8.033327;100.967300;99.999340;1.009680
242;8.066661;100.956800;99.999340;1.009575
243;8.099995;100.947100;99.999340;1.009478
244;8.133328;100.938400;99.999340;1.009391
245;8.166662;100.931100;99.999340;1.009318
246;8.199996;100.925200;99.999340;1.009258
247;8.233330;100.920900;99.999340;1.009216
248;8.266664;100.918400;99.999340;1.009191
249;8.299997;100.917600;99.999340;1.009183
250;8.333331;100.918700;99.999340;1.009194
251;8.366665;100.921600;99.999340;1.009223
252;8.399999;100.926000;99.999340;1.009267
253;8.433332;100.931800;99.999340;1.009324
254;8.466666;100.938600;99.999340;1.009393
255;8.500000;100.945900;99.999340;1.009465
256;8.533334;100.953600;99.999340;1.009542
257;8.566668;100.961300;99.999340;1.009620
258;8.600001;100.969200;99.999340;1.009698
259;8.633335;100.977000;99.999340;1.009777
260;8.666669;100.985200;99.999340;1.009859
261;8.700003;100.993700;99.999340;1.009943
262;8.733336;101.002500;99.999340;1.010032
263;8.766670;101.011500;99.999340;1.010121
264;8.800004;101.020700;99.999340;1.010214
265;8.833338;101.029700;99.999340;1.010304
266;8.866672;101.038600;99.999340;1.010393
267;8.900005;101.046800;99.999340;1.010474
268;8.933339;101.054400;99.999340;1.010550
269;8.966673;101.061100;99.999340;1.010618
270;9.000007;101.066900;99.999340;1.010676
271;9.033340;101.071600;99.999340;1.010723
272;9.066674;101.075000;99.999340;1.010756
273;9.100008;101.076900;99.999340;1.010775
274;9.133342;101.077300;99.999340;1.010780
275;9.166676;101.076300;99.999340;1.010770
276;9.200009;101.073900;99.999340;1.010745
277;9.233343;101.070300;99.999340;1.010710
278;9.266677;101.066000;99.999340;1.010667
279;9.300011;101.060900;99.999340;1.010616
280;9.333344;101.055500;99.999340;1.010561
281;9.366678;101.049500;99.999340;1.010502
282;9.400012;101.043400;99.999340;1.010441
283;9.433346;101.036800;99.999340;1.010375
284;9.466680;101.029800;99.999340;1.010305
285;9.500013;101.022200;99.999340;1.010229
286;9.533347;101.014400;99.999340;1.010151
287;9.566681;101.006100;99.999340;1.010068
288;9.600015;100.997700;99.999340;1.009984
289;9.633348;100.989300;99.999340;1.009900
290;9.666682;100.981000;99.999340;1.009817
291;9.700016;100.973200;99.999340;1.009738
292;9.733350;100.965900;99.999340;1.009666
293;9.766684;100.959300;99.999340;1.009599
294;9.800017;100.953400;99.999340;1.009540
295;9.833351;100.948500;99.999340;1.009491
296;9.866685;100.944500;99.999340;1.009452
297;9.900019;100.941600;99.999340;1.009423
298;9.933352;100.939900;99.999340;1.009406
299;9.966686;100.939700;99.999340;1.009403
300;10.000020;100.940800;99.999340;1.009414
301;10.033350;100.943000;99.999340;1.009436
302;10.066690;100.946400;99.999340;1.009470
303;10.100020;100.950500;99.999340;1.009512
304;10.133360;100.955600;99.999340;1.009562
305;10.166690;100.961100;99.999340;1.009618
306;10.200020;100.967000;99.999340;1.009676
307;10.233360;100.973200;99.999340;1.009738
308;10.266690;100.979400;99.999340;1.009801
309;10.300020;100.985900;99.999340;1.009866
310;10.333360;100.992600;99.999340;1.009933
311;10.366690;100.999100;99.999340;1.009998
312;10.400030;101.005600;99.999340;1.010062
313;10.433360;101.011800;99.999340;1.010125
314;10.466690;101.017700;99.999340;1.010184
315;10.500030;101.023300;99.999340;1.010240
316;10.533360;101.028500;99.999340;1.010292
317;10.566690;101.033400;99.999340;1.010340
318;10.600030;101.037600;99.999340;1.010383
319;10.633360;101.041200;99.999340;1.010419
320;10.666700;101.043900;99.999340;1.010446
321;10.700030;101.045800;99.999340;1.010465
322;10.733360;101.047000;99.999340;1.010476
323;10.766700;101.047500;99.999340;1.010482
324;10.800030;101.047200;99.999340;1.010478
325;10.833360;101.046300;99.999340;1.010470
326;10.866700;101.045000;99.999340;1.010456
327;10.900030;101.042600;99.999340;1.010433
328;10.933370;101.039700;99.999340;1.010404
329;10.966700;101.036300;99.999340;1.010370
330;11.000030;101.032000;99.999340;1.010327
331;11.033370;101.027400;99.999340;1.010280
332;11.066700;101.022300;99.999340;1.010230
333;11.100030;101.017000;99.999340;1.010177
334;11.133370;101.011300;99.999340;1.010120
335;11.166700;101.005400;99.999340;1.010061
336;11.200040;100.999500;99.999340;1.010001
337;11.233370;100.993400;99.999340;1.009941
338;11.266700;100.987300;99.999340;1.009880
339;11.300040;100.981800;99.999340;1.009825
340;11.333370;100.976700;99.999340;1.009773
341;11.366700;100.972000;99.999340;1.009726
342;11.400040;100.967800;99.999340;1.009685
343;11.433370;100.964500;99.999340;1.009651
344;11.466710;100.961700;99.999340;1.009624
345;11.500040;100.959900;99.999340;1.009606
346;11.533370;100.958900;99.999340;1.009596
347;11.566710;100.958600;99.999340;1.009593
348;11.600040;100.959200;99.999340;1.009599
349;11.633380;100.960600;99.999340;1.009613
350;11.666710;100.962600;99.999340;1.009633
351;11.700040;100.965500;99.999340;1.009661
352;11.733380;100.968800;99.999340;1.009694
353;11.766710;100.972700;99.999340;1.009734
354;11.800040;100.977200;99.999340;1.009779
355;11.833380;100.982000;99.999340;1.009827
356;11.866710;100.987200;99.999340;1.009879
357;11.900050;100.992500;99.999340;1.009932
358;11.933380;100.997900;99.999340;1.009985
359;11.966710;101.003200;99.999340;1.010038
360;12.000050;101.008200;99.999340;1.010089
361;12.033380;101.013100;99.999340;1.010138
362;12.066710;101.017600;99.999340;1.010183
363;12.100050;101.021800;99.999340;1.010225
364;12.133380;101.025400;99.999340;1.010261
365;12.166720;101.028600;99.999340;1.010293
366;12.200050;101.031100;99.999340;1.010318
367;12.233380;101.033200;99.999340;1.010338
368;12.266720;101.034500;99.999340;1.010352
369;12.300050;101.035400;99.999340;1.010361
370;12.333380;101.035700;99.999340;1.010364
371;12.366720;101.035600;99.999340;1.010363
372;12.400050;101.034900;99.999340;1.010356
373;12.433390;101.033700;99.999340;1.010344
374;12.466720;101.032300;99.999340;1.010329
375;12.500050;101.030400;99.999340;1.010310
376;12.533390;101.028200;99.999340;1.010288
377;12.566720;101.025500;99.999340;1.010262
378;12.600050;101.022700;99.999340;1.010234
379;12.633390;101.019700;99.999340;1.010204
380;12.666720;101.016600;99.999340;1.010173
381;12.700060;101.013200;99.999340;1.010139
382;12.733390;101.010000;99.999340;1.010106
383;12.766720;101.006600;99.999340;1.010072
384;12.800060;101.003100;99.999340;1.010038
385;12.833390;100.999800;99.999340;1.010004
386;12.866720;100.996500;99.999340;1.009971
387;12.900060;100.993300;99.999340;1.009939
388;12.933390;100.990200;99.999340;1.009909
389;12.966730;100.987400;99.999340;1.009881
390;13.000060;100.985000;99.999340;1.009856
391;13.033390;100.982900;99.999340;1.009836
392;13.066730;100.981200;99.999340;1.009819
393;13.100060;100.980000;99.999340;1.009807
394;13.133400;100.979400;99.999340;1.009800
395;13.166730;100.979200;99.999340;1.009798
396;13.200060;100.979400;99.999340;1.009801
397;13.233400;100.980100;99.999340;1.009808
398;13.266730;100.981200;99.999340;1.009818
399;13.300060;100.982900;99.999340;1.009836
400;13.333400;100.984800;99.999340;1.009854
401;13.366730;100.987100;99.999340;1.009878
402;13.400070;100.989400;99.999340;1.009901
403;13.433400;100.992100;99.999340;1.009927
404;13.466730;100.994900;99.999340;1.009956
405;13.500070;100.997700;99.999340;1.009984
406;13.533400;101.000600;99.999340;1.010013
407;13.566730;101.003400;99.999340;1.010041
408;13.600070;101.006200;99.999340;1.010069
409;13.633400;101.008800;99.999340;1.010094
410;13.666740;101.011200;99.999340;1.010119
411;13.700070;101.013400;99.999340;1.010141
412;13.733400;101.015500;99.999340;1.010161
413;13.766740;101.017400;99.999340;1.010180
414;13.800070;101.019000;99.999340;1.010196
415;13.833400;101.020500;99.999340;1.010211
416;13.866740;101.021600;99.999340;1.010223
417;13.900070;101.022600;99.999340;1.010233
418;13.933410;101.023400;99.999340;1.010240
419;13.966740;101.023800;99.999340;1.010244
420;14.000070;101.023800;99.999340;1.010245
421;14.033410;101.023600;99.999340;1.010243
422;14.066740;101.023100;99.999340;1.010238
423;14.100070;101.022400;99.999340;1.010230
424;14.133410;101.021400;99.999340;1.010220
425;14.166740;101.020200;99.999340;1.010208
426;14.200080;101.018700;99.999340;1.010194
427;14.233410;101.017200;99.999340;1.010178
428;14.266740;101.015400;99.999340;1.010161
429;14.300080;101.013600;99.999340;1.010143
430;14.333410;101.011800;99.999340;1.010125
431;14.366740;101.009900;99.999340;1.010105
432;14.400080;101.008000;99.999340;1.010087
433;14.433410;101.006100;99.999340;1.010068
434;14.466750;101.004200;99.999340;1.010049
435;14.500080;101.002500;99.999340;1.010031
436;14.533410;101.000900;99.999340;1.010015
437;14.566750;100.999400;99.999340;1.010001
438;14.600080;100.998000;99.999340;1.009987
439;14.633420;100.996900;99.999340;1.009976
440;14.666750;100.995800;99.999340;1.009965
441;14.700080;100.995100;99.999340;1.009957
442;14.733420;100.994600;99.999340;1.009952
443;14.766750;100.994200;99.999340;1.009949
444;14.800080;100.994200;99.999340;1.009949
445;14.833420;100.994500;99.999340;1.009952
446;14.866750;100.994900;99.999340;1.009956
447;14.900090;100.995700;99.999340;1.009964
448;14.933420;100.996700;99.999340;1.009973
449;14.966750;100.997800;99.999340;1.009984
450;15.000090;100.999100;99.999340;1.009997
451;15.033420;101.000400;99.999340;1.010010
452;15.066750;101.002000;99.999340;1.010026
453;15.100090;101.003500;99.999340;1.010042
454;15.133420;101.005100;99.999340;1.010058
455;15.166760;101.006700;99.999340;1.010074
456;15.200090;101.008300;99.999340;1.010090
457;15.233420;101.009900;99.999340;1.010106
458;15.266760;101.011500;99.999340;1.010122
459;15.300090;101.013000;99.999340;1.010136
460;15.333420;101.014500;99.999340;1.010152
461;15.366760;101.016000;99.999340;1.010166
462;15.400090;101.017200;99.999340;1.010179
463;15.433430;101.018200;99.999340;1.010189
464;15.466760;101.019200;99.999340;1.010198
465;15.500090;101.020000;99.999340;1.010206
466;15.533430;101.020500;99.999340;1.010212
467;15.566760;101.020900;99.999340;1.010216
468;15.600090;101.021000;99.999340;1.010217
469;15.633430;101.020900;99.999340;1.010216
470;15.666760;101.020500;99.999340;1.010212
471;15.700100;101.020100;99.999340;1.010208
472;15.733430;101.019300;99.999340;1.010200
473;15.766760;101.018300;99.999340;1.010190
474;15.800100;101.017100;99.999340;1.010178
475;15.833430;101.015800;99.999340;1.010164
476;15.866770;101.014400;99.999340;1.010150
477;15.900100;101.012900;99.999340;1.010136
478;15.933430;101.011600;99.999340;1.010123
479;15.966770;101.010300;99.999340;1.010110
480;16.000100;101.008800;99.999340;1.010095
481;16.033430;101.007600;99.999340;1.010083
482;16.066760;101.006500;99.999340;1.010071
483;16.100100;101.005300;99.999340;1.010060
484;16.133430;101.004200;99.999340;1.010049
485;16.166760;101.003200;99.999340;1.010039
486;16.200100;101.002500;99.999340;1.010032
487;16.233430;101.001800;99.999340;1.010024
488;16.266760;101.001300;99.999340;1.010020
489;16.300090;101.000900;99.999340;1.010016
490;16.333430;101.000500;99.999340;1.010012
491;16.366760;101.000400;99.999340;1.010011
492;16.400090;101.000300;99.999340;1.010010
493;16.433430;101.000300;99.999340;1.010010
494;16.466760;101.000500;99.999340;1.010012
495;16.500090;101.000800;99.999340;1.010015
496;16.533420;101.001200;99.999340;1.010018
497;16.566760;101.001700;99.999340;1.010024
498;16.600090;101.002200;99.999340;1.010029
499;16.633420;101.002900;99.999340;1.010036
500;16.666760;101.003500;99.999340;1.010042
501;16.700090;101.004200;99.999340;1.010049
502;16.733420;101.004900;99.999340;1.010056
503;16.766750;101.005700;99.999340;1.010064
504;16.800090;101.006500;99.999340;1.010071
505;16.833420;101.007200;99.999340;1.010079
