frame;time;springs;totalCurrent;totalRest;maxStretchRatio;avgStretchRatio
105;3.499998;1984;648.644000;639.990100;1.384461;1.013505
106;3.533331;1984;648.397800;639.990100;1.374969;1.013123
107;3.566665;1984;648.146200;639.990100;1.365226;1.012729
108;3.599998;1984;647.890600;639.990100;1.355338;1.012329
109;3.633331;1984;647.633400;639.990100;1.345417;1.011927
110;3.666665;1984;647.375400;639.990100;1.335580;1.011523
111;3.699998;1984;647.120600;639.990100;1.325953;1.011124
112;3.733331;1984;646.870500;639.990100;1.316657;1.010736
113;3.766665;1984;646.629000;639.990100;1.307785;1.010357
114;3.799998;1984;646.394200;639.990100;1.299399;1.009993
115;3.833331;1984;646.175300;639.990100;1.291541;1.009649
116;3.866664;1984;645.971400;639.990100;1.284245;1.009330
117;3.899998;1984;645.785200;639.990100;1.277539;1.009039
118;3.933331;1984;645.619400;639.990100;1.271455;1.008782
119;3.966664;1984;645.475900;639.990100;1.266029;1.008557
120;3.999998;1984;645.355300;639.990100;1.261296;1.008366
121;4.033331;1984;645.256200;639.990100;1.257288;1.008211
122;4.066664;1984;645.180200;639.990100;1.254037;1.008093
123;4.099998;1984;645.127400;639.990100;1.251570;1.008010
124;4.133331;1984;645.096800;639.990100;1.249906;1.007963
125;4.166664;1984;645.088700;639.990100;1.249066;1.007950
126;4.199997;1984;645.101100;639.990100;1.249062;1.007970
127;4.233331;1984;645.134000;639.990100;1.249906;1.008021
128;4.266664;1984;645.184400;639.990100;1.251591;1.008101
129;4.299997;1984;645.252600;639.990100;1.254099;1.008206
130;4.333331;1984;645.335100;639.990100;1.257382;1.008337
131;4.366664;1984;645.433000;639.990100;1.261370;1.008489
132;4.399997;1984;645.542600;639.990100;1.265969;1.008659
133;4.433331;1984;645.664400;639.990100;1.271066;1.008850
134;4.466664;1984;645.796300;639.990100;1.276539;1.009057
135;4.499997;1984;645.937900;639.990100;1.282259;1.009278
136;4.533330;1984;646.085900;639.990100;1.288105;1.009509
137;4.566664;1984;646.239300;639.990100;1.293966;1.009749
138;4.599997;1984;646.395300;639.990100;1.299772;1.009992
139;4.633330;1984;646.551900;639.990100;1.305489;1.010237
