frame;time;springs;totalCurrent;totalRest;maxStretchRatio;avgStretchRatio
105;3.499998;1984;645.207300;639.990100;1.250988;1.008136
106;3.533331;1984;644.952000;639.990100;1.240647;1.007738
107;3.566665;1984;644.753200;639.990100;1.232394;1.007426
108;3.599998;1984;644.607500;639.990100;1.226291;1.007199
109;3.633331;1984;644.516600;639.990100;1.222366;1.007057
110;3.666665;1984;644.480000;639.990100;1.220642;1.007000
111;3.699998;1984;644.495600;639.990100;1.221108;1.007024
112;3.733331;1984;644.563700;639.990100;1.223741;1.007131
113;3.766665;1984;644.682400;639.990100;1.228495;1.007319
114;3.799998;1984;644.854900;639.990100;1.235296;1.007586
115;3.833331;1984;645.075700;639.990100;1.244057;1.007931
116;3.866664;1984;645.345800;639.990100;1.254665;1.008353
117;3.899998;1984;645.663300;639.990100;1.266998;1.008850
118;3.933331;1984;646.026300;639.990100;1.280910;1.009417
119;3.966664;1984;646.432300;639.990100;1.296256;1.010049
120;3.999998;1984;646.876300;639.990100;1.312863;1.010746
121;4.033331;1984;647.357200;639.990100;1.330553;1.011494
122;4.066664;1984;647.867600;639.990100;1.349132;1.012294
123;4.099998;1984;648.403000;639.990100;1.368398;1.013130
124;4.133331;1984;648.958200;639.990100;1.388128;1.013999
125;4.166664;1984;649.526600;639.990100;1.408096;1.014886
126;4.199997;1984;650.100000;639.990100;1.428055;1.015780
127;4.233331;1984;650.668200;639.990100;1.447756;1.016669
128;4.266664;1984;651.225400;639.990100;1.466936;1.017540
129;4.299997;1984;651.759600;639.990100;1.485325;1.018375
130;4.333331;1984;652.264200;639.990100;1.502664;1.019164
131;4.366664;1984;652.729500;639.990100;1.518691;1.019891
132;4.399997;1984;653.146900;639.990100;1.533161;1.020543
133;4.433331;1984;653.505600;639.990100;1.545833;1.021104
134;4.466664;1984;653.801800;639.990100;1.556506;1.021567
135;4.499997;1984;654.027500;639.990100;1.564987;1.021919
136;4.533330;1984;654.180500;639.990100;1.571128;1.022157
137;4.566664;1984;654.259900;639.990100;1.574816;1.022281
138;4.599997;1984;654.264400;639.990100;1.575984;1.022289
139;4.633330;1984;654.198600;639.990100;1.574625;1.022185
140;4.666664;1984;654.065700;639.990100;1.570782;1.021977
141;4.699997;1984;653.869800;639.990100;1.564557;1.021671
142;4.733330;1984;653.616000;639.990100;1.556102;1.021276
143;4.766664;1984;653.308600;639.990100;1.545622;1.020795
144;4.799997;1984;652.954200;639.990100;1.533347;1.020239
145;4.833330;1984;652.555400;639.990100;1.519535;1.019619
146;4.866663;1984;652.124000;639.990100;1.504459;1.018944
147;4.899997;1984;651.665000;639.990100;1.488397;1.018227
148;4.933330;1984;651.189300;639.990100;1.471622;1.017484
149;4.966663;1984;650.705900;639.990100;1.454414;1.016726
150;4.999997;1984;650.222200;639.990100;1.437034;1.015973
151;5.033330;1984;649.746200;639.990100;1.419728;1.015229
152;5.066663;1984;649.283900;639.990100;1.402732;1.014507
153;5.099997;1984;648.839800;639.990100;1.386248;1.013812
154;5.133330;1984;648.418100;639.990100;1.370463;1.013153
155;5.166663;1984;648.022200;639.990100;1.355543;1.012534
156;5.199996;1984;647.656100;639.990100;1.341627;1.011963
157;5.233330;1984;647.321600;639.990100;1.328839;1.011441
158;5.266663;1984;647.022500;639.990100;1.317284;1.010974
159;5.299996;1984;646.760200;639.990100;1.307048;1.010563
160;5.333330;1984;646.535000;639.990100;1.298215;1.010210
161;5.366663;1984;646.348300;639.990100;1.290843;1.009920
162;5.399996;1984;646.203000;639.990100;1.284985;1.009691
163;5.433330;1984;646.095000;639.990100;1.280681;1.009525
164;5.466663;1984;646.028600;639.990100;1.277955;1.009421
165;5.499996;1984;646.003000;639.990100;1.276817;1.009381
166;5.533329;1984;646.017300;639.990100;1.277264;1.009403
167;5.566663;1984;646.071300;639.990100;1.279272;1.009485
168;5.599996;1984;646.161900;639.990100;1.282810;1.009629
169;5.633329;1984;646.293000;639.990100;1.287819;1.009831
170;5.666663;1984;646.457800;639.990100;1.294239;1.010091
171;5.699996;1984;646.659000;639.990100;1.301986;1.010404
172;5.733329;1984;646.893900;639.990100;1.310972;1.010769
173;5.766663;1984;647.158300;639.990100;1.321084;1.011186
174;5.799996;1984;647.450700;639.990100;1.332206;1.011643
175;5.833329;1984;647.769000;639.990100;1.344203;1.012139
176;5.866663;1984;648.110500;639.990100;1.356935;1.012671
177;5.899996;1984;648.469400;639.990100;1.370243;1.013234
178;5.933329;1984;648.844100;639.990100;1.383971;1.013819
179;5.966662;1984;649.227600;639.990100;1.397939;1.014419
180;5.999996;1984;649.617600;639.990100;1.411980;1.015028
181;6.033329;1984;650.006200;639.990100;1.425918;1.015634
182;6.066662;1984;650.387900;639.990100;1.439556;1.016230
183;6.099996;1984;650.756600;639.990100;1.452717;1.016806
184;6.133329;1984;651.106900;639.990100;1.465210;1.017354
185;6.166662;1984;651.435700;639.990100;1.476864;1.017867
186;6.199996;1984;651.735200;639.990100;1.487496;1.018336
187;6.233329;1984;652.001200;639.990100;1.496952;1.018754
188;6.266662;1984;652.231800;639.990100;1.505096;1.019113
189;6.299995;1984;652.422100;639.990100;1.511801;1.019409
190;6.333329;1984;652.567800;639.990100;1.516970;1.019638
191;6.366662;1984;652.668800;639.990100;1.520532;1.019796
192;6.399995;1984;652.724000;639.990100;1.522449;1.019880
193;6.433329;1984;652.730000;639.990100;1.522709;1.019891
194;6.466662;1984;652.689100;639.990100;1.521325;1.019828
195;6.499995;1984;652.603500;639.990100;1.518348;1.019693
196;6.533329;1984;652.473400;639.990100;1.513849;1.019490
197;6.566662;1984;652.304200;639.990100;1.507923;1.019225
198;6.599995;1984;652.098400;639.990100;1.500693;1.018903
199;6.633328;1984;651.860700;639.990100;1.492303;1.018532
200;6.666662;1984;651.595000;639.990100;1.482901;1.018117
201;6.699995;1984;651.306000;639.990100;1.472659;1.017665
202;6.733328;1984;650.999200;639.990100;1.461744;1.017185
203;6.766662;1984;650.679000;639.990100;1.450337;1.016686
204;6.799995;1984;650.350800;639.990100;1.438615;1.016173
205;6.833328;1984;650.019400;639.990100;1.426752;1.015655
206;6.866662;1984;649.690200;639.990100;1.414914;1.015140
207;6.899995;1984;649.365600;639.990100;1.403256;1.014636
208;6.933328;1984;649.052000;639.990100;1.391931;1.014145
209;6.966661;1984;648.751500;639.990100;1.381066;1.013674
210;6.999995;1984;648.467700;639.990100;1.370788;1.013230
211;7.033328;1984;648.202300;639.990100;1.361204;1.012818
212;7.066661;1984;647.961500;639.990100;1.352407;1.012438
213;7.099995;1984;647.744100;639.990100;1.344478;1.012100
214;7.133328;1984;647.553000;639.990100;1.337490;1.011802
215;7.166661;1984;647.390400;639.990100;1.331498;1.011546
216;7.199995;1984;647.257600;639.990100;1.326551;1.011339
217;7.233328;1984;647.153800;639.990100;1.322684;1.011178
218;7.266661;1984;647.080300;639.990100;1.319923;1.011065
219;7.299994;1984;647.039400;639.990100;1.318280;1.010997
220;7.333328;1984;647.027800;639.990100;1.317762;1.010981
221;7.366661;1984;647.046300;639.990100;1.318358;1.011011
