frame;time;kinetic;gravitational;elastic;total
92;3.066665;297.847500;-989.471200;168.140400;-523.483300
93;3.099998;255.984500;-934.940100;151.790800;-527.164800
94;3.133332;217.251700;-886.499900;138.641900;-530.606300
95;3.166665;182.041500;-844.266400;128.397500;-533.827400
96;3.199998;150.682200;-808.327600;120.798600;-536.846800
97;3.233332;123.437600;-778.743000;115.627000;-539.678500
98;3.266665;100.503500;-755.545300;112.706900;-542.334900
99;3.299998;82.010090;-738.739900;111.905400;-544.824500
100;3.333332;68.021780;-728.306000;113.131600;-547.152600
101;3.366665;58.541490;-724.199500;116.334000;-549.324000
102;3.399998;53.513650;-726.349400;121.497100;-551.338600
103;3.433331;52.828140;-734.662800;128.639600;-553.195100
104;3.466665;56.325200;-749.025900;137.809400;-554.891400
105;3.499998;63.799230;-769.299100;149.082000;-556.417800
106;3.533331;75.002200;-795.330600;162.555400;-557.772900
107;3.566665;89.648530;-826.940700;178.351000;-558.941200
108;3.599998;107.417500;-863.941000;196.607200;-559.916300
109;3.633331;127.958900;-906.124800;217.478300;-560.687600
110;3.666665;150.897100;-953.270300;241.129000;-561.244100
111;3.699998;175.839300;-1005.142000;267.729400;-561.573200
112;3.733331;202.380100;-1061.496000;297.449900;-561.666200
113;3.766665;230.110300;-1122.078000;330.454700;-561.512600
114;3.799998;258.619100;-1186.625000;366.898700;-561.106700
115;3.833331;287.502400;-1254.864000;406.922100;-560.439000
116;3.866664;316.365100;-1326.518000;450.649500;-559.503500
117;3.899998;344.824900;-1401.306000;498.183200;-558.297900
118;3.933331;372.517800;-1478.940000;549.602400;-556.819700
119;3.966664;399.099600;-1559.125000;604.961900;-555.063400
120;3.999998;424.248800;-1641.570000;664.284500;-553.037000
121;4.033331;447.668000;-1725.977000;727.566900;-550.741900
122;4.066664;469.086400;-1812.040000;794.772900;-548.181100
123;4.099998;488.259300;-1899.464000;865.832900;-545.371300
124;4.133331;504.972200;-1987.940000;940.644700;-542.322800
125;4.166664;519.042200;-2077.160000;1019.067000;-539.050500
126;4.199997;530.322300;-2166.825000;1100.922000;-535.580100
127;4.233331;538.709100;-2256.627000;1185.983000;-531.934700
128;4.266664;544.147600;-2346.259000;1273.975000;-528.136500
129;4.299997;546.638500;-2435.418000;1364.558000;-524.221600
130;4.333331;546.246800;-2523.803000;1457.333000;-520.222800
131;4.366664;543.106200;-2611.117000;1551.832000;-516.179000
132;4.399997;537.422700;-2697.063000;1647.513000;-512.127400
133;4.433331;529.476200;-2781.354000;1743.770000;-508.107500
134;4.466664;519.610500;-2863.699000;1839.924000;-504.164700
135;4.499997;508.221500;-2943.821000;1935.257000;-500.342600
136;4.533330;495.744200;-3021.449000;2029.021000;-496.683600
137;4.566664;482.629200;-3096.318000;2120.448000;-493.240400
138;4.599997;469.320200;-3168.167000;2208.799000;-490.047000
139;4.633330;456.235900;-3236.752000;2293.375000;-487.140500
140;4.666664;443.754900;-3301.838000;2373.511000;-484.572500
141;4.699997;432.204400;-3363.196000;2448.615000;-482.376400
142;4.733330;421.854400;-3420.615000;2518.200000;-480.560900
143;4.766664;412.916300;-3473.900000;2581.809000;-479.174600
144;4.799997;405.536800;-3522.862000;2639.112000;-478.213000
145;4.833330;399.801200;-3567.342000;2689.838000;-477.702000
146;4.866663;395.727800;-3607.188000;2733.816000;-477.644000
147;4.899997;393.274800;-3642.277000;2770.936000;-478.065600
148;4.933330;392.349000;-3672.506000;2801.210000;-478.947200
149;4.966663;392.816800;-3697.796000;2824.654000;-480.324800
150;4.999997;394.526400;-3718.090000;2841.369000;-482.194800
151;5.033330;397.322800;-3733.364000;2851.467000;-484.574500
152;5.066663;401.065800;-3743.613000;2855.078000;-487.469600
153;5.099997;405.661300;-3748.864000;2852.320000;-490.882400
154;5.133330;411.095300;-3749.169000;2843.266000;-494.807300
155;5.166663;417.449900;-3744.602000;2827.939000;-499.212900
156;5.199996;424.884900;-3735.273000;2806.318000;-504.070000
157;5.233330;433.580900;-3721.293000;2778.387000;-509.325100
158;5.266663;443.671000;-3702.806000;2744.178000;-514.957200
159;5.299996;455.202000;-3679.969000;2703.822000;-520.945700
160;5.333330;468.128300;-3652.953000;2657.529000;-527.296000
161;5.366663;482.327400;-3621.930000;2605.604000;-533.999300
162;5.399996;497.618400;-3587.084000;2548.404000;-541.061800
163;5.433330;513.772600;-3548.599000;2486.348000;-548.478900
164;5.466663;530.519900;-3506.660000;2419.907000;-556.233000
165;5.499996;547.547600;-3461.436000;2349.599000;-564.289800
166;5.533329;564.503900;-3413.110000;2275.990000;-572.615700
167;5.566663;581.006500;-3361.847000;2199.686000;-581.154600
168;5.599996;596.653500;-3307.808000;2121.302000;-589.852600
169;5.633329;611.046800;-3251.153000;2041.467000;-598.639300
170;5.666663;623.808300;-3192.037000;1960.754000;-607.475000
171;5.699996;634.601900;-3130.616000;1879.731000;-616.282700
172;5.733329;643.152300;-3067.047000;1798.890000;-625.004600
173;5.766663;649.256700;-3001.500000;1718.656000;-633.587600
174;5.799996;652.788800;-2934.151000;1639.386000;-641.976300
175;5.833329;653.692400;-2865.196000;1561.369000;-650.134300
176;5.866663;651.967000;-2794.842000;1484.856000;-658.018600
177;5.899996;647.649400;-2723.318000;1410.054000;-665.615100
178;5.933329;640.797800;-2650.873000;1337.182000;-672.892600
179;5.966662;631.478300;-2577.773000;1266.445000;-679.849800
180;5.999996;619.759900;-2504.300000;1198.063000;-686.476900
181;6.033329;605.717300;-2430.755000;1132.254000;-692.784200
182;6.066662;589.436900;-2357.443000;1069.229000;-698.777200
183;6.099996;571.025500;-2284.672000;1009.187000;-704.460000
184;6.133329;550.620100;-2212.755000;952.278900;-709.856300
