frame;time;kinetic;gravitational;elastic;total
92;3.066665;257.965500;-907.991100;138.856800;-511.168900
93;3.099998;219.167500;-858.697900;125.817200;-513.713300
94;3.133332;183.752000;-815.595200;115.599000;-516.244200
95;3.166665;152.089200;-778.790000;107.942500;-518.758200
96;3.199998;124.479200;-748.359000;102.627200;-521.252600
97;3.233332;101.150300;-724.351500;99.474400;-523.726700
98;3.266665;82.257900;-706.784700;98.347890;-526.179000
99;3.299998;67.885820;-695.643500;99.153640;-528.604000
100;3.333332;58.049590;-690.890100;101.836700;-531.003700
101;3.366665;52.699400;-692.452700;106.379800;-533.373500
102;3.399998;51.725590;-700.233500;112.799200;-535.708700
103;3.433331;54.962460;-714.112900;121.141500;-538.009000
104;3.466665;62.193650;-733.945800;131.480600;-540.271600
105;3.499998;73.156360;-759.563300;143.913600;-542.493300
106;3.533331;87.546280;-790.780200;158.559500;-544.674400
107;3.566665;105.022900;-827.387600;175.553700;-546.811100
108;3.599998;125.214800;-869.166300;195.045900;-548.905500
109;3.633331;147.726400;-915.877600;217.194200;-550.957000
110;3.666665;172.143900;-967.272200;242.162100;-552.966300
111;3.699998;198.041600;-1023.090000;270.112700;-554.935400
112;3.733331;224.990100;-1083.060000;301.205600;-556.864400
113;3.766665;252.560600;-1146.907000;335.591900;-558.754300
114;3.799998;280.326500;-1214.347000;373.411100;-560.609400
115;3.833331;307.873100;-1285.087000;414.783200;-562.430700
116;3.866664;334.801700;-1358.833000;459.805800;-564.225800
117;3.899998;360.736600;-1435.282000;508.548200;-565.997700
118;3.933331;385.329000;-1514.134000;561.051100;-567.754300
119;3.966664;408.260600;-1595.079000;617.322500;-569.496100
120;3.999998;429.248000;-1677.806000;677.332800;-571.225200
121;4.033331;448.041100;-1762.010000;741.020600;-572.947800
122;4.066664;464.429100;-1847.374000;808.282700;-574.662200
123;4.099998;478.241300;-1933.587000;878.978500;-576.367400
124;4.133331;489.348400;-2020.343000;952.922700;-578.072100
125;4.166664;497.674100;-2107.327000;1029.886000;-579.766400
126;4.199997;503.195400;-2194.236000;1109.599000;-581.441700
127;4.233331;505.950700;-2280.764000;1191.737000;-583.076200
128;4.266664;506.019800;-2366.615000;1275.929000;-584.665200
129;4.299997;503.533200;-2451.493000;1361.756000;-586.203200
130;4.333331;498.683600;-2535.111000;1448.743000;-587.684200
131;4.366664;491.708700;-2617.183000;1536.358000;-589.116900
132;4.399997;482.900200;-2697.433000;1624.024000;-590.508600
133;4.433331;472.595700;-2775.589000;1711.123000;-591.871100
134;4.466664;461.159900;-2851.393000;1797.001000;-593.231400
135;4.499997;448.979900;-2924.587000;1880.995000;-594.611400
136;4.533330;436.449800;-2994.927000;1962.448000;-596.029900
137;4.566664;423.955100;-3062.177000;2040.711000;-597.510900
138;4.599997;411.855500;-3126.110000;2115.186000;-599.068800
139;4.633330;400.474100;-3186.518000;2185.318000;-600.725800
140;4.666664;390.088800;-3243.198000;2250.619000;-602.490500
141;4.699997;380.924300;-3295.969000;2310.666000;-604.378200
142;4.733330;373.151500;-3344.654000;2365.096000;-606.405900
143;4.766664;366.875200;-3389.099000;2413.646000;-608.577600
144;4.799997;362.133800;-3429.169000;2456.111000;-610.924600
145;4.833330;358.918200;-3464.743000;2492.373000;-613.451700
146;4.866663;357.188500;-3495.723000;2522.367000;-616.166700
147;4.899997;356.881400;-3522.025000;2546.076000;-619.066900
148;4.933330;357.918700;-3543.599000;2563.514000;-622.166500
149;4.966663;360.214100;-3560.411000;2574.751000;-625.445100
150;4.999997;363.686100;-3572.448000;2579.847000;-628.915200
151;5.033330;368.272700;-3579.730000;2578.909000;-632.548600
152;5.066663;373.949900;-3582.290000;2572.003000;-636.336700
153;5.099997;380.748000;-3580.188000;2559.199000;-640.240700
154;5.133330;388.743800;-3573.506000;2540.541000;-644.220600
155;5.166663;398.030900;-3562.343000;2516.079000;-648.233000
156;5.199996;408.678800;-3546.814000;2485.895000;-652.239600
157;5.233330;420.699000;-3527.049000;2450.128000;-656.222700
158;5.266663;434.029600;-3503.202000;2408.983000;-660.189500
159;5.299996;448.544300;-3475.419000;2362.732000;-664.142500
160;5.333330;464.061000;-3443.870000;2311.706000;-668.103500
161;5.366663;480.354700;-3408.716000;2256.275000;-672.086000
162;5.399996;497.167700;-3370.123000;2196.860000;-676.095000
163;5.433330;514.214200;-3328.258000;2133.910000;-680.133200
164;5.466663;531.186200;-3283.287000;2067.912000;-684.188600
165;5.499996;547.755700;-3235.365000;1999.368000;-688.240700
166;5.533329;563.586900;-3184.656000;1928.806000;-692.263100
167;5.566663;578.343300;-3131.311000;1856.744000;-696.224100
168;5.599996;591.699500;-3075.479000;1783.696000;-700.083900
169;5.633329;603.352200;-3017.320000;1710.149000;-703.819000
170;5.666663;613.034900;-2956.987000;1636.555000;-707.397100
171;5.699996;620.529100;-2894.642000;1563.314000;-710.799000
172;5.733329;625.672700;-2830.458000;1490.775000;-714.010700
173;5.766663;628.357400;-2764.623000;1419.241000;-717.024700
174;5.799996;628.528000;-2697.337000;1348.961000;-719.848300
175;5.833329;626.175300;-2628.820000;1280.160000;-722.484500
176;5.866663;621.321000;-2559.302000;1213.045000;-724.936300
177;5.899996;614.000900;-2489.041000;1147.820000;-727.219700
178;5.933329;604.255100;-2418.300000;1084.686000;-729.358800
179;5.966662;592.142700;-2347.369000;1023.851000;-731.374800
180;5.999996;577.744300;-2276.539000;965.516700;-733.278300
181;6.033329;561.160100;-2206.109000;909.870500;-735.078700
182;6.066662;542.519900;-2136.378000;857.077800;-736.780500
183;6.099996;521.979200;-2067.648000;807.272200;-738.396900
184;6.133329;499.721600;-2000.209000;760.552600;-739.934700
185;6.166662;475.945300;-1934.339000;716.980900;-741.412700
186;6.199996;450.872400;-1870.319000;676.582700;-742.863600
