frame;time;springs;totalCurrent;totalRest;maxStretchRatio;avgStretchRatio
189;6.299995;1984;649.657200;639.990100;1.559065;1.015089
190;6.333329;1984;649.831100;639.990100;1.568079;1.015360
191;6.366662;1984;650.039700;639.990100;1.578929;1.015686
192;6.399995;1984;650.281700;639.990100;1.591504;1.016065
193;6.433329;1984;650.555500;639.990100;1.605670;1.016492
194;6.466662;1984;650.857200;639.990100;1.621303;1.016964
195;6.499995;1984;651.184800;639.990100;1.638237;1.017477
196;6.533329;1984;651.534400;639.990100;1.656308;1.018023
197;6.566662;1984;651.903000;639.990100;1.675339;1.018599
198;6.599995;1984;652.287900;639.990100;1.695136;1.019199
199;6.633328;1984;652.683300;639.990100;1.715495;1.019817
200;6.666662;1984;653.085300;639.990100;1.736207;1.020447
201;6.699995;1984;653.491100;639.990100;1.757059;1.021080
202;6.733328;1984;653.894100;639.990100;1.777828;1.021710
203;6.766662;1984;654.292300;639.990100;1.798288;1.022331
204;6.799995;1984;654.678600;639.990100;1.818221;1.022934
205;6.833328;1984;655.050300;639.990100;1.837404;1.023516
206;6.866662;1984;655.404100;639.990100;1.855629;1.024069
207;6.899995;1984;655.733700;639.990100;1.872696;1.024585
208;6.933328;1984;656.038500;639.990100;1.888416;1.025061
209;6.966661;1984;656.313700;639.990100;1.902614;1.025490
210;6.999995;1984;656.555100;639.990100;1.915139;1.025867
211;7.033328;1984;656.760900;639.990100;1.925860;1.026190
212;7.066661;1984;656.930600;639.990100;1.934667;1.026455
213;7.099995;1984;657.060400;639.990100;1.941473;1.026657
214;7.133328;1984;657.150900;639.990100;1.946223;1.026798
215;7.166661;1984;657.200000;639.990100;1.948886;1.026876
216;7.199995;1984;657.209800;639.990100;1.949453;1.026890
217;7.233328;1984;657.178600;639.990100;1.947945;1.026842
218;7.266661;1984;657.109100;639.990100;1.944412;1.026733
219;7.299994;1984;657.002000;639.990100;1.938924;1.026565
220;7.333328;1984;656.859100;639.990100;1.931577;1.026341
221;7.366661;1984;656.682300;639.990100;1.922488;1.026065
222;7.399994;1984;656.472900;639.990100;1.911796;1.025738
223;7.433328;1984;656.236800;639.990100;1.899655;1.025369
224;7.466661;1984;655.974900;639.990100;1.886234;1.024961
225;7.499994;1984;655.692200;639.990100;1.871720;1.024518
226;7.533328;1984;655.390900;639.990100;1.856299;1.024049
227;7.566661;1984;655.077700;639.990100;1.840168;1.023557
228;7.599994;1984;654.753500;639.990100;1.823527;1.023052
229;7.633327;1984;654.422900;639.990100;1.806573;1.022536
230;7.666661;1984;654.091400;639.990100;1.789495;1.022019
231;7.699994;1984;653.760600;639.990100;1.772481;1.021502
232;7.733327;1984;653.435600;639.990100;1.755709;1.020993
233;7.766661;1984;653.118000;639.990100;1.739349;1.020496
234;7.799994;1984;652.811600;639.990100;1.723562;1.020018
235;7.833327;1984;652.518900;639.990100;1.708486;1.019560
236;7.866661;1984;652.242600;639.990100;1.694268;1.019130
237;7.899994;1984;651.987200;639.990100;1.681019;1.018730
238;7.933327;1984;651.751200;639.990100;1.668851;1.018361
239;7.966660;1984;651.538900;639.990100;1.657861;1.018031
240;7.999994;1984;651.351300;639.990100;1.648126;1.017735
241;8.033327;1984;651.187500;639.990100;1.639712;1.017481
242;8.066661;1984;651.051300;639.990100;1.632676;1.017267
243;8.099995;1984;650.942400;639.990100;1.627060;1.017097
244;8.133328;1984;650.861100;639.990100;1.622890;1.016970
245;8.166662;1984;650.808200;639.990100;1.620186;1.016889
246;8.199996;1984;650.784700;639.990100;1.618944;1.016853
247;8.233330;1984;650.789900;639.990100;1.619163;1.016861
248;8.266664;1984;650.822400;639.990100;1.620816;1.016911
249;8.299997;1984;650.882600;639.990100;1.623874;1.017004
250;8.333331;1984;650.968500;639.990100;1.628288;1.017138
251;8.366665;1984;651.079600;639.990100;1.634001;1.017312
252;8.399999;1984;651.214500;639.990100;1.640949;1.017522
253;8.433332;1984;651.372600;639.990100;1.649053;1.017769
254;8.466666;1984;651.550600;639.990100;1.658233;1.018048
255;8.500000;1984;651.748300;639.990100;1.668386;1.018356
256;8.533334;1984;651.961500;639.990100;1.679411;1.018690
257;8.566668;1984;652.191700;639.990100;1.691192;1.019050
258;8.600001;1984;652.432900;639.990100;1.703611;1.019427
259;8.633335;1984;652.684900;639.990100;1.716540;1.019820
260;8.666669;1984;652.943700;639.990100;1.729841;1.020224
261;8.700003;1984;653.208100;639.990100;1.743380;1.020637
262;8.733336;1984;653.473500;639.990100;1.757010;1.021053
263;8.766670;1984;653.738600;639.990100;1.770591;1.021466
264;8.800004;1984;653.997600;639.990100;1.783979;1.021873
265;8.833338;1984;654.251700;639.990100;1.797030;1.022269
266;8.866672;1984;654.496100;639.990100;1.809603;1.022650
267;8.900005;1984;654.728500;639.990100;1.821566;1.023014
268;8.933339;1984;654.945400;639.990100;1.832792;1.023353
269;8.966673;1984;655.146900;639.990100;1.843162;1.023666
270;9.000007;1984;655.328100;639.990100;1.852563;1.023949
271;9.033340;1984;655.489200;639.990100;1.860898;1.024202
272;9.066674;1984;655.628200;639.990100;1.868084;1.024418
273;9.100008;1984;655.743700;639.990100;1.874046;1.024600
274;9.133342;1984;655.835300;639.990100;1.878731;1.024741
275;9.166676;1984;655.901400;639.990100;1.882102;1.024845
276;9.200009;1984;655.940300;639.990100;1.884129;1.024906
277;9.233343;1984;655.952700;639.990100;1.884809;1.024928
278;9.266677;1984;655.940200;639.990100;1.884149;1.024906
279;9.300011;1984;655.901100;639.990100;1.882178;1.024847
280;9.333344;1984;655.837400;639.990100;1.878934;1.024746
281;9.366678;1984;655.749600;639.990100;1.874478;1.024609
282;9.400012;1984;655.640700;639.990100;1.868877;1.024438
283;9.433346;1984;655.509800;639.990100;1.862224;1.024235
284;9.466680;1984;655.362400;639.990100;1.854606;1.024003
285;9.500013;1984;655.197100;639.990100;1.846131;1.023747
286;9.533347;1984;655.019000;639.990100;1.836912;1.023468
287;9.566681;1984;654.827900;639.990100;1.827063;1.023169
288;9.600015;1984;654.627900;639.990100;1.816709;1.022855
289;9.633348;1984;654.419800;639.990100;1.805972;1.022532
290;9.666682;1984;654.207500;639.990100;1.794978;1.022201
291;9.700016;1984;653.993100;639.990100;1.783851;1.021865
292;9.733350;1984;653.779100;639.990100;1.772711;1.021528
293;9.766684;1984;653.564800;639.990100;1.761673;1.021196
294;9.800017;1984;653.356000;639.990100;1.750852;1.020871
295;9.833351;1984;653.154300;639.990100;1.740349;1.020553
296;9.866685;1984;652.960000;639.990100;1.730269;1.020251
297;9.900019;1984;652.775800;639.990100;1.720699;1.019961
298;9.933352;1984;652.602700;639.990100;1.711723;1.019691
299;9.966686;1984;652.442000;639.990100;1.703417;1.019442
300;10.000020;1984;652.296400;639.990100;1.695857;1.019214
301;10.033350;1984;652.166000;639.990100;1.689095;1.019011
302;10.066690;1984;652.052800;639.990100;1.683183;1.018831
303;10.100020;1984;651.955900;639.990100;1.678168;1.018681
304;10.133360;1984;651.877200;639.990100;1.674080;1.018556
305;10.166690;1984;651.816000;639.990100;1.670947;1.018463
306;10.200020;1984;651.773200;639.990100;1.668788;1.018398
307;10.233360;1984;651.750400;639.990100;1.667607;1.018361
308;10.266690;1984;651.745400;639.990100;1.667404;1.018354
309;10.300020;1984;651.759700;639.990100;1.668170;1.018375
310;10.333360;1984;651.793200;639.990100;1.669887;1.018428
311;10.366690;1984;651.842800;639.990100;1.672534;1.018506
312;10.400030;1984;651.911100;639.990100;1.676069;1.018611
313;10.433360;1984;651.996400;639.990100;1.680451;1.018745
314;10.466690;1984;652.097300;639.990100;1.685632;1.018902
315;10.500030;1984;652.211400;639.990100;1.691548;1.019081
316;10.533360;1984;652.340100;639.990100;1.698134;1.019282
317;10.566690;1984;652.480300;639.990100;1.705325;1.019502
318;10.600030;1984;652.630700;639.990100;1.713037;1.019734
319;10.633360;1984;652.789100;639.990100;1.721184;1.019984
320;10.666700;1984;652.955700;639.990100;1.729683;1.020241
321;10.700030;1984;653.125500;639.990100;1.738439;1.020509
322;10.733360;1984;653.298800;639.990100;1.747354;1.020780
323;10.766700;1984;653.473800;639.990100;1.756339;1.021054
324;10.800030;1984;653.649000;639.990100;1.765293;1.021326
325;10.833360;1984;653.819600;639.990100;1.774123;1.021594
326;10.866700;1984;653.986600;639.990100;1.782732;1.021855
327;10.900030;1984;654.148600;639.990100;1.791031;1.022107
328;10.933370;1984;654.301300;639.990100;1.798937;1.022347
329;10.966700;1984;654.445600;639.990100;1.806366;1.022573
330;11.000030;1984;654.579500;639.990100;1.813241;1.022780
331;11.033370;1984;654.701800;639.990100;1.819497;1.022970
332;11.066700;1984;654.809800;639.990100;1.825075;1.023139
333;11.100030;1984;654.903600;639.990100;1.829920;1.023285
334;11.133370;1984;654.982000;639.990100;1.833987;1.023409
335;11.166700;1984;655.044400;639.990100;1.837244;1.023506
336;11.200040;1984;655.089500;639.990100;1.839668;1.023579
337;11.233370;1984;655.119300;639.990100;1.841240;1.023625
338;11.266700;1984;655.131400;639.990100;1.841955;1.023645
339;11.300040;1984;655.127100;639.990100;1.841824;1.023639
340;11.333370;1984;655.107500;639.990100;1.840857;1.023605
341;11.366700;1984;655.070300;639.990100;1.839072;1.023547
342;11.400040;1984;655.018100;639.990100;1.836510;1.023467
343;11.433370;1984;654.952300;639.990100;1.833205;1.023363
344;11.466710;1984;654.871300;639.990100;1.829209;1.023238
345;11.500040;1984;654.778600;639.990100;1.824570;1.023092
346;11.533370;1984;654.675400;639.990100;1.819353;1.022931
347;11.566710;1984;654.561900;639.990100;1.813629;1.022751
348;11.600040;1984;654.439200;639.990100;1.807458;1.022561
349;11.633380;1984;654.309900;639.990100;1.800920;1.022357
350;11.666710;1984;654.174600;639.990100;1.794092;1.022148
351;11.700040;1984;654.035500;639.990100;1.787053;1.021932
352;11.733380;1984;653.894400;639.990100;1.779881;1.021710
353;11.766710;1984;653.754400;639.990100;1.772660;1.021489
354;11.800040;1984;653.611100;639.990100;1.765462;1.021268
355;11.833380;1984;653.473400;639.990100;1.758368;1.021052
356;11.866710;1984;653.339200;639.990100;1.751448;1.020843
357;11.900050;1984;653.209700;639.990100;1.744770;1.020641
358;11.933380;1984;653.085300;639.990100;1.738404;1.020448
359;11.966710;1984;652.969800;639.990100;1.732407;1.020267
360;12.000050;1984;652.863100;639.990100;1.726830;1.020098
361;12.033380;1984;652.764500;639.990100;1.721722;1.019946
362;12.066710;1984;652.677000;639.990100;1.717130;1.019810
363;12.100050;1984;652.601000;639.990100;1.713089;1.019689
364;12.133380;1984;652.535100;639.990100;1.709627;1.019586
365;12.166720;1984;652.481600;639.990100;1.706773;1.019501
366;12.200050;1984;652.439400;639.990100;1.704542;1.019438
367;12.233380;1984;652.410300;639.990100;1.702947;1.019391
368;12.266720;1984;652.392900;639.990100;1.701992;1.019365
369;12.300050;1984;652.388500;639.990100;1.701683;1.019357
370;12.333380;1984;652.396700;639.990100;1.702009;1.019370
371;12.366720;1984;652.417200;639.990100;1.702959;1.019401
372;12.400050;1984;652.448200;639.990100;1.704515;1.019452
373;12.433390;1984;652.492600;639.990100;1.706658;1.019519
374;12.466720;1984;652.546600;639.990100;1.709357;1.019604
375;12.500050;1984;652.610900;639.990100;1.712576;1.019704
376;12.533390;1984;652.684900;639.990100;1.716286;1.019819
377;12.566720;1984;652.767200;639.990100;1.720439;1.019948
378;12.600050;1984;652.856800;639.990100;1.724990;1.020088
379;12.633390;1984;652.953300;639.990100;1.729887;1.020238
380;12.666720;1984;653.054000;639.990100;1.735080;1.020397
381;12.700060;1984;653.160500;639.990100;1.740506;1.020562
382;12.733390;1984;653.269000;639.990100;1.746117;1.020733
383;12.766720;1984;653.380900;639.990100;1.751842;1.020908
384;12.800060;1984;653.494100;639.990100;1.757629;1.021083
385;12.833390;1984;653.606100;639.990100;1.763406;1.021258
386;12.866720;1984;653.716700;639.990100;1.769120;1.021434
387;12.900060;1984;653.824700;639.990100;1.774708;1.021602
388;12.933390;1984;653.930900;639.990100;1.780106;1.021765
389;12.966730;1984;654.029400;639.990100;1.785268;1.021921
390;13.000060;1984;654.123600;639.990100;1.790132;1.022068
391;13.033390;1984;654.211900;639.990100;1.794648;1.022205
392;13.066730;1984;654.292000;639.990100;1.798772;1.022330
393;13.100060;1984;654.362500;639.990100;1.802468;1.022442
394;13.133400;1984;654.426300;639.990100;1.805694;1.022541
395;13.166730;1984;654.479300;639.990100;1.808426;1.022625
396;13.200060;1984;654.522000;639.990100;1.810639;1.022692
397;13.233400;1984;654.555700;639.990100;1.812310;1.022743
398;13.266730;1984;654.577800;639.990100;1.813437;1.022778
399;13.300060;1984;654.589700;639.990100;1.814007;1.022796
400;13.333400;1984;654.590300;639.990100;1.814028;1.022799
401;13.366730;1984;654.581600;639.990100;1.813500;1.022783
402;13.400070;1984;654.561100;639.990100;1.812444;1.022753
403;13.433400;1984;654.531500;639.990100;1.810877;1.022705
404;13.466730;1984;654.492700;639.990100;1.808822;1.022646
405;13.500070;1984;654.444000;639.990100;1.806306;1.022569
406;13.533400;1984;654.388500;639.990100;1.803371;1.022482
407;13.566730;1984;654.324900;639.990100;1.800045;1.022381
408;13.600070;1984;654.253100;639.990100;1.796382;1.022271
409;13.633400;1984;654.176100;639.990100;1.792418;1.022151
410;13.666740;1984;654.095500;639.990100;1.788201;1.022024
411;13.700070;1984;654.008500;639.990100;1.783783;1.021891
412;13.733400;1984;653.920200;639.990100;1.779208;1.021751
413;13.766740;1984;653.830500;639.990100;1.774536;1.021610
414;13.800070;1984;653.738100;639.990100;1.769813;1.021466
415;13.833400;1984;653.646700;639.990100;1.765091;1.021322
416;13.866740;1984;653.556300;639.990100;1.760418;1.021181
417;13.900070;1984;653.467600;639.990100;1.755846;1.021043
418;13.933410;1984;653.381500;639.990100;1.751416;1.020908
419;13.966740;1984;653.298800;639.990100;1.747178;1.020780
420;14.000070;1984;653.222500;639.990100;1.743170;1.020660
421;14.033410;1984;653.149000;639.990100;1.739428;1.020547
422;14.066740;1984;653.084300;639.990100;1.735987;1.020442
423;14.100070;1984;653.023100;639.990100;1.732878;1.020347
424;14.133410;1984;652.968200;639.990100;1.730133;1.020264
425;14.166740;1984;652.923600;639.990100;1.727767;1.020192
426;14.200080;1984;652.883600;639.990100;1.725802;1.020131
427;14.233410;1984;652.852800;639.990100;1.724250;1.020082
428;14.266740;1984;652.830100;639.990100;1.723124;1.020048
429;14.300080;1984;652.815800;639.990100;1.722430;1.020025
430;14.333410;1984;652.810200;639.990100;1.722168;1.020015
431;14.366740;1984;652.812900;639.990100;1.722336;1.020019
432;14.400080;1984;652.823900;639.990100;1.722923;1.020037
433;14.433410;1984;652.842300;639.990100;1.723922;1.020066
434;14.466750;1984;652.868200;639.990100;1.725312;1.020107
435;14.500080;1984;652.901500;639.990100;1.727082;1.020159
436;14.533410;1984;652.941600;639.990100;1.729203;1.020221
437;14.566750;1984;652.988100;639.990100;1.731653;1.020292
438;14.600080;1984;653.040000;639.990100;1.734398;1.020375
439;14.633420;1984;653.097400;639.990100;1.737419;1.020464
440;14.666750;1984;653.159200;639.990100;1.740671;1.020562
441;14.700080;1984;653.224500;639.990100;1.744120;1.020663
442;14.733420;1984;653.293300;639.990100;1.747729;1.020772
443;14.766750;1984;653.365100;639.990100;1.751459;1.020883
444;14.800080;1984;653.437900;639.990100;1.755274;1.020998
445;14.833420;1984;653.512300;639.990100;1.759124;1.021113
446;14.866750;1984;653.586700;639.990100;1.762976;1.021228
447;14.900090;1984;653.659700;639.990100;1.766785;1.021343
448;14.933420;1984;653.732000;639.990100;1.770516;1.021455
449;14.966750;1984;653.801400;639.990100;1.774129;1.021564
450;15.000090;1984;653.868700;639.990100;1.777583;1.021669
451;15.033420;1984;653.931500;639.990100;1.780845;1.021767
452;15.066750;1984;653.990200;639.990100;1.783886;1.021860
453;15.100090;1984;654.043500;639.990100;1.786673;1.021944
454;15.133420;1984;654.092700;639.990100;1.789180;1.022019
455;15.166760;1984;654.135900;639.990100;1.791386;1.022087
456;15.200090;1984;654.172100;639.990100;1.793269;1.022145
457;15.233420;1984;654.201800;639.990100;1.794814;1.022190
458;15.266760;1984;654.225300;639.990100;1.796010;1.022228
459;15.300090;1984;654.241300;639.990100;1.796848;1.022253
460;15.333420;1984;654.250900;639.990100;1.797326;1.022267
461;15.366760;1984;654.252500;639.990100;1.797443;1.022270
462;15.400090;1984;654.247100;639.990100;1.797207;1.022262
463;15.433430;1984;654.235600;639.990100;1.796618;1.022243
