frame;time;springs;totalCurrent;totalRest;maxStretchRatio;avgStretchRatio
69;2.299999;1984;646.611900;639.990100;1.311120;1.010331
70;2.333333;1984;647.331300;639.990100;1.336688;1.011455
71;2.366666;1984;648.055000;639.990100;1.362245;1.012586
72;2.399999;1984;648.772800;639.990100;1.387510;1.013708
73;2.433332;1984;649.472400;639.990100;1.412169;1.014801
74;2.466666;1984;650.143700;639.990100;1.435890;1.015850
75;2.499999;1984;650.777300;639.990100;1.458323;1.016839
76;2.533332;1984;651.362400;639.990100;1.479117;1.017753
77;2.566666;1984;651.890700;639.990100;1.497919;1.018580
78;2.599999;1984;652.354000;639.990100;1.514402;1.019303
79;2.633332;1984;652.741300;639.990100;1.528263;1.019910
80;2.666666;1984;653.045300;639.990100;1.539240;1.020383
81;2.699999;1984;653.252900;639.990100;1.547111;1.020708
82;2.733332;1984;653.359700;639.990100;1.551708;1.020874
83;2.766665;1984;653.359400;639.990100;1.552915;1.020875
84;2.799999;1984;653.258900;639.990100;1.550689;1.020718
85;2.833332;1984;653.066200;639.990100;1.545069;1.020417
86;2.866665;1984;652.792200;639.990100;1.536194;1.019987
87;2.899999;1984;652.446500;639.990100;1.524285;1.019449
88;2.933332;1984;652.042300;639.990100;1.509645;1.018817
89;2.966665;1984;651.585600;639.990100;1.492632;1.018103
90;2.999999;1984;651.083700;639.990100;1.473640;1.017318
91;3.033332;1984;650.542400;639.990100;1.453068;1.016472
92;3.066665;1984;649.967200;639.990100;1.431303;1.015574
93;3.099998;1984;649.364800;639.990100;1.408720;1.014632
94;3.133332;1984;648.746500;639.990100;1.385984;1.013666
95;3.166665;1984;648.123300;639.990100;1.363078;1.012693
96;3.199998;1984;647.507400;639.990100;1.340292;1.011729
97;3.233332;1984;646.907000;639.990100;1.317883;1.010793
98;3.266665;1984;646.331400;639.990100;1.296075;1.009893
99;3.299998;1984;645.786400;639.990100;1.275088;1.009042
100;3.333332;1984;645.279400;639.990100;1.255123;1.008248
101;3.366665;1984;644.814600;639.990100;1.236360;1.007523
102;3.399998;1984;644.397900;639.990100;1.218953;1.006871
103;3.433331;1984;644.032800;639.990100;1.203034;1.006301
104;3.466665;1984;643.718400;639.990100;1.188725;1.005811
105;3.499998;1984;643.452900;639.990100;1.176137;1.005396
106;3.533331;1984;643.229000;639.990100;1.165370;1.005045
107;3.566665;1984;643.037600;639.990100;1.156508;1.004746
108;3.599998;1984;642.871800;639.990100;1.149621;1.004488
109;3.633331;1984;642.733600;639.990100;1.144771;1.004273
110;3.666665;1984;642.630700;639.990100;1.142004;1.004112
111;3.699998;1984;642.573700;639.990100;1.141360;1.004021
112;3.733331;1984;642.572100;639.990100;1.143241;1.004020
113;3.766665;1984;642.635800;639.990100;1.147413;1.004118
114;3.799998;1984;642.761200;639.990100;1.153780;1.004315
115;3.833331;1984;642.948200;639.990100;1.162314;1.004608
116;3.866664;1984;643.192100;639.990100;1.172949;1.004989
117;3.899998;1984;643.485400;639.990100;1.185573;1.005446
118;3.933331;1984;643.825300;639.990100;1.200019;1.005978
119;3.966664;1984;644.209600;639.990100;1.216062;1.006579
120;3.999998;1984;644.634600;639.990100;1.233447;1.007241
121;4.033331;1984;645.093300;639.990100;1.251880;1.007958
122;4.066664;1984;645.583000;639.990100;1.271052;1.008724
123;4.099998;1984;646.095600;639.990100;1.290647;1.009523
124;4.133331;1984;646.621000;639.990100;1.310359;1.010346
125;4.166664;1984;647.153400;639.990100;1.329958;1.011177
126;4.199997;1984;647.684100;639.990100;1.349240;1.012006
127;4.233331;1984;648.207900;639.990100;1.367996;1.012824
128;4.266664;1984;648.717200;639.990100;1.386020;1.013621
129;4.299997;1984;649.207200;639.990100;1.403109;1.014387
130;4.333331;1984;649.669800;639.990100;1.419061;1.015108
131;4.366664;1984;650.096700;639.990100;1.433681;1.015778
132;4.399997;1984;650.481700;639.990100;1.446788;1.016377
133;4.433331;1984;650.816500;639.990100;1.458211;1.016901
134;4.466664;1984;651.095100;639.990100;1.467799;1.017336
135;4.499997;1984;651.312300;639.990100;1.475421;1.017676
136;4.533330;1984;651.465800;639.990100;1.480965;1.017915
137;4.566664;1984;651.550300;639.990100;1.484339;1.018049
138;4.599997;1984;651.568200;639.990100;1.485480;1.018076
139;4.633330;1984;651.519700;639.990100;1.484360;1.018000
140;4.666664;1984;651.406100;639.990100;1.480988;1.017823
141;4.699997;1984;651.229900;639.990100;1.475416;1.017548
142;4.733330;1984;650.995200;639.990100;1.467739;1.017180
143;4.766664;1984;650.707800;639.990100;1.458109;1.016731
144;4.799997;1984;650.374600;639.990100;1.446730;1.016209
145;4.833330;1984;650.003500;639.990100;1.433837;1.015630
146;4.866663;1984;649.601100;639.990100;1.419684;1.015001
147;4.899997;1984;649.177100;639.990100;1.404521;1.014338
148;4.933330;1984;648.734800;639.990100;1.388583;1.013648
149;4.966663;1984;648.283400;639.990100;1.372093;1.012943
150;4.999997;1984;647.827600;639.990100;1.355268;1.012231
151;5.033330;1984;647.374600;639.990100;1.338310;1.011523
152;5.066663;1984;646.928200;639.990100;1.321419;1.010826
153;5.099997;1984;646.493200;639.990100;1.304785;1.010145
154;5.133330;1984;646.076000;639.990100;1.288620;1.009494
155;5.166663;1984;645.681600;639.990100;1.273139;1.008877
156;5.199996;1984;645.314900;639.990100;1.258540;1.008304
157;5.233330;1984;644.979200;639.990100;1.244985;1.007781
158;5.266663;1984;644.679900;639.990100;1.232592;1.007312
159;5.299996;1984;644.417900;639.990100;1.221462;1.006902
160;5.333330;1984;644.194400;639.990100;1.211672;1.006553
161;5.366663;1984;644.008500;639.990100;1.203292;1.006263
162;5.399996;1984;643.858900;639.990100;1.196392;1.006030
163;5.433330;1984;643.746200;639.990100;1.191033;1.005853
164;5.466663;1984;643.668900;639.990100;1.187342;1.005733
165;5.499996;1984;643.629600;639.990100;1.185686;1.005671
166;5.533329;1984;643.626700;639.990100;1.185666;1.005667
167;5.566663;1984;643.660400;639.990100;1.187295;1.005719
168;5.599996;1984;643.729000;639.990100;1.190552;1.005825
169;5.633329;1984;643.829700;639.990100;1.195392;1.005985
170;5.666663;1984;643.966100;639.990100;1.201740;1.006196
171;5.699996;1984;644.135300;639.990100;1.209507;1.006461
172;5.733329;1984;644.339200;639.990100;1.218585;1.006781
173;5.766663;1984;644.577800;639.990100;1.228850;1.007154
174;5.799996;1984;644.850100;639.990100;1.240155;1.007579
175;5.833329;1984;645.154100;639.990100;1.252340;1.008054
176;5.866663;1984;645.485700;639.990100;1.265229;1.008571
177;5.899996;1984;645.841800;639.990100;1.278632;1.009127
178;5.933329;1984;646.215300;639.990100;1.292358;1.009712
179;5.966662;1984;646.600000;639.990100;1.306213;1.010313
180;5.999996;1984;646.988500;639.990100;1.320035;1.010921
181;6.033329;1984;647.374100;639.990100;1.333688;1.011522
182;6.066662;1984;647.749300;639.990100;1.347034;1.012107
183;6.099996;1984;648.109900;639.990100;1.359922;1.012671
184;6.133329;1984;648.450000;639.990100;1.372203;1.013206
185;6.166662;1984;648.768200;639.990100;1.383724;1.013701
186;6.199996;1984;649.059500;639.990100;1.394340;1.014155
187;6.233329;1984;649.318200;639.990100;1.404053;1.014560
188;6.266662;1984;649.544300;639.990100;1.412773;1.014913
189;6.299995;1984;649.733100;639.990100;1.420144;1.015208
190;6.333329;1984;649.884300;639.990100;1.426075;1.015444
191;6.366662;1984;649.995800;639.990100;1.430502;1.015620
192;6.399995;1984;650.067900;639.990100;1.433382;1.015732
193;6.433329;1984;650.099200;639.990100;1.434704;1.015780
194;6.466662;1984;650.089400;639.990100;1.434480;1.015764
195;6.499995;1984;650.040100;639.990100;1.432739;1.015687
196;6.533329;1984;649.949700;639.990100;1.429525;1.015546
197;6.566662;1984;649.818800;639.990100;1.424896;1.015340
198;6.599995;1984;649.648300;639.990100;1.418918;1.015075
199;6.633328;1984;649.440700;639.990100;1.411680;1.014753
200;6.666662;1984;649.202800;639.990100;1.403285;1.014380
201;6.699995;1984;648.935700;639.990100;1.393859;1.013964
202;6.733328;1984;648.648100;639.990100;1.383541;1.013512
203;6.766662;1984;648.344100;639.990100;1.372486;1.013036
204;6.799995;1984;648.028400;639.990100;1.360855;1.012545
205;6.833328;1984;647.707500;639.990100;1.348807;1.012043
206;6.866662;1984;647.381700;639.990100;1.336497;1.011535
207;6.899995;1984;647.056300;639.990100;1.324063;1.011025
208;6.933328;1984;646.731500;639.990100;1.311640;1.010518
209;6.966661;1984;646.412500;639.990100;1.299366;1.010021
210;6.999995;1984;646.106700;639.990100;1.287416;1.009542
211;7.033328;1984;645.817300;639.990100;1.275975;1.009089
212;7.066661;1984;645.548500;639.990100;1.265227;1.008670
213;7.099995;1984;645.304000;639.990100;1.255320;1.008288
214;7.133328;1984;645.082500;639.990100;1.246366;1.007942
215;7.166661;1984;644.887500;639.990100;1.238451;1.007637
216;7.199995;1984;644.717500;639.990100;1.231637;1.007373
217;7.233328;1984;644.575100;639.990100;1.226535;1.007149
218;7.266661;1984;644.461200;639.990100;1.222766;1.006970
219;7.299994;1984;644.376900;639.990100;1.220052;1.006837
220;7.333328;1984;644.323000;639.990100;1.218399;1.006756
221;7.366661;1984;644.302000;639.990100;1.217817;1.006721
222;7.399994;1984;644.313000;639.990100;1.218322;1.006740
223;7.433328;1984;644.355300;639.990100;1.219930;1.006806
224;7.466661;1984;644.429800;639.990100;1.222646;1.006921
225;7.499994;1984;644.532500;639.990100;1.226470;1.007081
226;7.533328;1984;644.663400;639.990100;1.231385;1.007286
227;7.566661;1984;644.820100;639.990100;1.237354;1.007532
228;7.599994;1984;645.001500;639.990100;1.244316;1.007817
229;7.633327;1984;645.207600;639.990100;1.252369;1.008138
230;7.666661;1984;645.434800;639.990100;1.261591;1.008493
231;7.699994;1984;645.682100;639.990100;1.271463;1.008879
232;7.733327;1984;645.944100;639.990100;1.281820;1.009286
233;7.766661;1984;646.218300;639.990100;1.292473;1.009716
234;7.799994;1984;646.500900;639.990100;1.303235;1.010159
235;7.833327;1984;646.788300;639.990100;1.313917;1.010606
236;7.866661;1984;647.074200;639.990100;1.324400;1.011054
237;7.899994;1984;647.358500;639.990100;1.334569;1.011497
238;7.933327;1984;647.636300;639.990100;1.344313;1.011931
239;7.966660;1984;647.904200;639.990100;1.353526;1.012350
240;7.999994;1984;648.160400;639.990100;1.362111;1.012750
241;8.033327;1984;648.397200;639.990100;1.369981;1.013121
242;8.066661;1984;648.612700;639.990100;1.377059;1.013458
243;8.099995;1984;648.799100;639.990100;1.383313;1.013749
244;8.133328;1984;648.954200;639.990100;1.388996;1.013989
245;8.166662;1984;649.073200;639.990100;1.393616;1.014179
246;8.199996;1984;649.160800;639.990100;1.397108;1.014313
247;8.233330;1984;649.215000;639.990100;1.399425;1.014397
248;8.266664;1984;649.235400;639.990100;1.400543;1.014429
249;8.299997;1984;649.223600;639.990100;1.400458;1.014412
250;8.333331;1984;649.178500;639.990100;1.399179;1.014342
251;8.366665;1984;649.102800;639.990100;1.396739;1.014223
252;8.399999;1984;648.997900;639.990100;1.393182;1.014059
253;8.433332;1984;648.865100;639.990100;1.388572;1.013853
254;8.466666;1984;648.710400;639.990100;1.382985;1.013610
255;8.500000;1984;648.534900;639.990100;1.376521;1.013338
256;8.533334;1984;648.345300;639.990100;1.369619;1.013038
257;8.566668;1984;648.137300;639.990100;1.362125;1.012716
258;8.600001;1984;647.921300;639.990100;1.354153;1.012376
259;8.633335;1984;647.694600;639.990100;1.345814;1.012022
260;8.666669;1984;647.460800;639.990100;1.337211;1.011656
261;8.700003;1984;647.220400;639.990100;1.328439;1.011282
262;8.733336;1984;646.979100;639.990100;1.319585;1.010905
263;8.766670;1984;646.741100;639.990100;1.310747;1.010532
264;8.800004;1984;646.506500;639.990100;1.302019;1.010165
265;8.833338;1984;646.275300;639.990100;1.293485;1.009807
266;8.866672;1984;646.052200;639.990100;1.285239;1.009456
267;8.900005;1984;645.840500;639.990100;1.277384;1.009124
268;8.933339;1984;645.644100;639.990100;1.270048;1.008819
269;8.966673;1984;645.467200;639.990100;1.263354;1.008542
270;9.000007;1984;645.312700;639.990100;1.257416;1.008301
271;9.033340;1984;645.183300;639.990100;1.252315;1.008099
272;9.066674;1984;645.075900;639.990100;1.248115;1.007932
273;9.100008;1984;644.994500;639.990100;1.244856;1.007803
274;9.133342;1984;644.937300;639.990100;1.242565;1.007713
275;9.166676;1984;644.902000;639.990100;1.241256;1.007660
276;9.200009;1984;644.892300;639.990100;1.240929;1.007644
277;9.233343;1984;644.906300;639.990100;1.241576;1.007667
278;9.266677;1984;644.943500;639.990100;1.243172;1.007724
279;9.300011;1984;645.006000;639.990100;1.245682;1.007821
280;9.333344;1984;645.088600;639.990100;1.249055;1.007953
281;9.366678;1984;645.195400;639.990100;1.253240;1.008117
282;9.400012;1984;645.320600;639.990100;1.258170;1.008313
283;9.433346;1984;645.462000;639.990100;1.263770;1.008534
284;9.466680;1984;645.617700;639.990100;1.269963;1.008778
285;9.500013;1984;645.784900;639.990100;1.276653;1.009038
286;9.533347;1984;645.962000;639.990100;1.283738;1.009314
287;9.566681;1984;646.146200;639.990100;1.291104;1.009605
288;9.600015;1984;646.337600;639.990100;1.298631;1.009902
289;9.633348;1984;646.533600;639.990100;1.306203;1.010208
290;9.666682;1984;646.732800;639.990100;1.313712;1.010520
291;9.700016;1984;646.932600;639.990100;1.321076;1.010832
292;9.733350;1984;647.132600;639.990100;1.328214;1.011145
293;9.766684;1984;647.327300;639.990100;1.335039;1.011450
294;9.800017;1984;647.515500;639.990100;1.341474;1.011742
295;9.833351;1984;647.692600;639.990100;1.347448;1.012020
296;9.866685;1984;647.857200;639.990100;1.352890;1.012277
297;9.900019;1984;648.005700;639.990100;1.357736;1.012509
298;9.933352;1984;648.133700;639.990100;1.361927;1.012709
299;9.966686;1984;648.241100;639.990100;1.365409;1.012875
300;10.000020;1984;648.323400;639.990100;1.368293;1.013003
301;10.033350;1984;648.379500;639.990100;1.370729;1.013093
302;10.066690;1984;648.410700;639.990100;1.372417;1.013143
303;10.100020;1984;648.418400;639.990100;1.373339;1.013155
304;10.133360;1984;648.404800;639.990100;1.373485;1.013132
305;10.166690;1984;648.370000;639.990100;1.372851;1.013078
306;10.200020;1984;648.316500;639.990100;1.371450;1.012994
307;10.233360;1984;648.243300;639.990100;1.369306;1.012881
308;10.266690;1984;648.153900;639.990100;1.366452;1.012741
309;10.300020;1984;648.046300;639.990100;1.362936;1.012573
310;10.333360;1984;647.922900;639.990100;1.358809;1.012380
311;10.366690;1984;647.785000;639.990100;1.354128;1.012164
312;10.400030;1984;647.635600;639.990100;1.348956;1.011930
313;10.433360;1984;647.475600;639.990100;1.343357;1.011681
314;10.466690;1984;647.310300;639.990100;1.337401;1.011422
315;10.500030;1984;647.141500;639.990100;1.331160;1.011160
316;10.533360;1984;646.971400;639.990100;1.324713;1.010893
317;10.566690;1984;646.802800;639.990100;1.318141;1.010631
318;10.600030;1984;646.637600;639.990100;1.311528;1.010371
319;10.633360;1984;646.476000;639.990100;1.304960;1.010120
320;10.666700;1984;646.321300;639.990100;1.298531;1.009876
321;10.700030;1984;646.172900;639.990100;1.292342;1.009645
322;10.733360;1984;646.031400;639.990100;1.286485;1.009423
323;10.766700;1984;645.897800;639.990100;1.281036;1.009216
324;10.800030;1984;645.777100;639.990100;1.276053;1.009025
325;10.833360;1984;645.667300;639.990100;1.271583;1.008856
326;10.866700;1984;645.574900;639.990100;1.267663;1.008710
327;10.900030;1984;645.497700;639.990100;1.264319;1.008590
328;10.933370;1984;645.439100;639.990100;1.261580;1.008498
329;10.966700;1984;645.397100;639.990100;1.259770;1.008434
330;11.000030;1984;645.372400;639.990100;1.258703;1.008396
331;11.033370;1984;645.363500;639.990100;1.258278;1.008382
332;11.066700;1984;645.370100;639.990100;1.258513;1.008391
333;11.100030;1984;645.391300;639.990100;1.259421;1.008424
334;11.133370;1984;645.427100;639.990100;1.261009;1.008479
335;11.166700;1984;645.478800;639.990100;1.263275;1.008562
336;11.200040;1984;645.547500;639.990100;1.266202;1.008667
337;11.233370;1984;645.631800;639.990100;1.269761;1.008798
338;11.266700;1984;645.730900;639.990100;1.273897;1.008955
339;11.300040;1984;645.844900;639.990100;1.278536;1.009134
340;11.333370;1984;645.972500;639.990100;1.283579;1.009331
341;11.366700;1984;646.109400;639.990100;1.288925;1.009545
342;11.400040;1984;646.253400;639.990100;1.294462;1.009772
343;11.433370;1984;646.402000;639.990100;1.300085;1.010002
344;11.466710;1984;646.550300;639.990100;1.305701;1.010236
345;11.500040;1984;646.698700;639.990100;1.311235;1.010467
346;11.533370;1984;646.841600;639.990100;1.316631;1.010690
347;11.566710;1984;646.979600;639.990100;1.321828;1.010906
348;11.600040;1984;647.111000;639.990100;1.326764;1.011111
349;11.633380;1984;647.234600;639.990100;1.331388;1.011305
350;11.666710;1984;647.353000;639.990100;1.335646;1.011488
351;11.700040;1984;647.463900;639.990100;1.339492;1.011662
352;11.733380;1984;647.567400;639.990100;1.342887;1.011824
353;11.766710;1984;647.661200;639.990100;1.345802;1.011971
354;11.800040;1984;647.743800;639.990100;1.348209;1.012101
355;11.833380;1984;647.812900;639.990100;1.350083;1.012208
356;11.866710;1984;647.866500;639.990100;1.351409;1.012293
357;11.900050;1984;647.903900;639.990100;1.352172;1.012349
358;11.933380;1984;647.921000;639.990100;1.352988;1.012376
359;11.966710;1984;647.918900;639.990100;1.353378;1.012373
360;12.000050;1984;647.896200;639.990100;1.353229;1.012339
361;12.033380;1984;647.854400;639.990100;1.352532;1.012275
362;12.066710;1984;647.798500;639.990100;1.351289;1.012185
363;12.100050;1984;647.728000;639.990100;1.349501;1.012074
364;12.133380;1984;647.644400;639.990100;1.347183;1.011945
365;12.166720;1984;647.550700;639.990100;1.344361;1.011798
366;12.200050;1984;647.448800;639.990100;1.341070;1.011639
367;12.233380;1984;647.339000;639.990100;1.337357;1.011466
368;12.266720;1984;647.223800;639.990100;1.333277;1.011286
369;12.300050;1984;647.103900;639.990100;1.328894;1.011099
370;12.333380;1984;646.980700;639.990100;1.324270;1.010907
371;12.366720;1984;646.856900;639.990100;1.319468;1.010713
372;12.400050;1984;646.733800;639.990100;1.314555;1.010519
373;12.433390;1984;646.611600;639.990100;1.309591;1.010331
374;12.466720;1984;646.494100;639.990100;1.304639;1.010146
375;12.500050;1984;646.379100;639.990100;1.299758;1.009968
376;12.533390;1984;646.270900;639.990100;1.295022;1.009798
377;12.566720;1984;646.169100;639.990100;1.290491;1.009638
378;12.600050;1984;646.073500;639.990100;1.286218;1.009491
379;12.633390;1984;645.988200;639.990100;1.282913;1.009356
380;12.666720;1984;645.911300;639.990100;1.280413;1.009237
381;12.700060;1984;645.846200;639.990100;1.278314;1.009134
382;12.733390;1984;645.791000;639.990100;1.276639;1.009050
383;12.766720;1984;645.748900;639.990100;1.275404;1.008985
384;12.800060;1984;645.719500;639.990100;1.274619;1.008936
385;12.833390;1984;645.702900;639.990100;1.274288;1.008911
386;12.866720;1984;645.698900;639.990100;1.274407;1.008903
387;12.900060;1984;645.706800;639.990100;1.274971;1.008917
388;12.933390;1984;645.727900;639.990100;1.275967;1.008949
389;12.966730;1984;645.760400;639.990100;1.277370;1.009000
390;13.000060;1984;645.803500;639.990100;1.279152;1.009069
391;13.033390;1984;645.856900;639.990100;1.281278;1.009151
392;13.066730;1984;645.920000;639.990100;1.283709;1.009250
393;13.100060;1984;645.992400;639.990100;1.286408;1.009361
394;13.133400;1984;646.070600;639.990100;1.289335;1.009486
395;13.166730;1984;646.156400;639.990100;1.292447;1.009620
396;13.200060;1984;646.248300;639.990100;1.295705;1.009762
397;13.233400;1984;646.342500;639.990100;1.299068;1.009910
398;13.266730;1984;646.439800;639.990100;1.302495;1.010063
399;13.300060;1984;646.536700;639.990100;1.305952;1.010215
400;13.333400;1984;646.633900;639.990100;1.309402;1.010365
401;13.366730;1984;646.729900;639.990100;1.312814;1.010515
402;13.400070;1984;646.822800;639.990100;1.316149;1.010661
403;13.433400;1984;646.914500;639.990100;1.319374;1.010802
404;13.466730;1984;647.001600;639.990100;1.322451;1.010940
405;13.500070;1984;647.084400;639.990100;1.325345;1.011070
406;13.533400;1984;647.162400;639.990100;1.328020;1.011191
407;13.566730;1984;647.234100;639.990100;1.330438;1.011304
408;13.600070;1984;647.297600;639.990100;1.332568;1.011402
409;13.633400;1984;647.352600;639.990100;1.334376;1.011489
410;13.666740;1984;647.396700;639.990100;1.335838;1.011557
411;13.700070;1984;647.429900;639.990100;1.336926;1.011610
412;13.733400;1984;647.452900;639.990100;1.337627;1.011645
413;13.766740;1984;647.463400;639.990100;1.338087;1.011662
414;13.800070;1984;647.461900;639.990100;1.338171;1.011661
415;13.833400;1984;647.451400;639.990100;1.337854;1.011643
416;13.866740;1984;647.429000;639.990100;1.337143;1.011609
417;13.900070;1984;647.399000;639.990100;1.336049;1.011562
418;13.933410;1984;647.360400;639.990100;1.334589;1.011500
419;13.966740;1984;647.313300;639.990100;1.332791;1.011426
420;14.000070;1984;647.257300;639.990100;1.330681;1.011340
421;14.033410;1984;647.195100;639.990100;1.328295;1.011241
422;14.066740;1984;647.123200;639.990100;1.325668;1.011129
423;14.100070;1984;647.044500;639.990100;1.322838;1.011008
424;14.133410;1984;646.960400;639.990100;1.319849;1.010875
425;14.166740;1984;646.869800;639.990100;1.316744;1.010735
426;14.200080;1984;646.777300;639.990100;1.313569;1.010590
427;14.233410;1984;646.683300;639.990100;1.310370;1.010444
428;14.266740;1984;646.591900;639.990100;1.307204;1.010300
429;14.300080;1984;646.502500;639.990100;1.304124;1.010160
430;14.333410;1984;646.417700;639.990100;1.301180;1.010027
431;14.366740;1984;646.337600;639.990100;1.298418;1.009902
432;14.400080;1984;646.263900;639.990100;1.295875;1.009787
433;14.433410;1984;646.196500;639.990100;1.293578;1.009683
434;14.466750;1984;646.138000;639.990100;1.291547;1.009590
435;14.500080;1984;646.084900;639.990100;1.289798;1.009508
436;14.533410;1984;646.042200;639.990100;1.288336;1.009440
437;14.566750;1984;646.007000;639.990100;1.287152;1.009386
438;14.600080;1984;645.980800;639.990100;1.286238;1.009345
439;14.633420;1984;645.963300;639.990100;1.285576;1.009319
440;14.666750;1984;645.955000;639.990100;1.285149;1.009305
441;14.700080;1984;645.955700;639.990100;1.284943;1.009305
442;14.733420;1984;645.964200;639.990100;1.284945;1.009320
443;14.766750;1984;645.982000;639.990100;1.285156;1.009347
444;14.800080;1984;646.007600;639.990100;1.285576;1.009386
445;14.833420;1984;646.040800;639.990100;1.286217;1.009438
446;14.866750;1984;646.080600;639.990100;1.287089;1.009501
447;14.900090;1984;646.127400;639.990100;1.288199;1.009575
448;14.933420;1984;646.179200;639.990100;1.289553;1.009655
449;14.966750;1984;646.233900;639.990100;1.291148;1.009742
450;15.000090;1984;646.294400;639.990100;1.292973;1.009834
451;15.033420;1984;646.356400;639.990100;1.295401;1.009931
452;15.066750;1984;646.420300;639.990100;1.298221;1.010032
453;15.100090;1984;646.486300;639.990100;1.301033;1.010135
454;15.133420;1984;646.552600;639.990100;1.303804;1.010240
455;15.166760;1984;646.621200;639.990100;1.306508;1.010346
456;15.200090;1984;646.686100;639.990100;1.309119;1.010449
457;15.233420;1984;646.751400;639.990100;1.311617;1.010548
458;15.266760;1984;646.811500;639.990100;1.313980;1.010643
459;15.300090;1984;646.869500;639.990100;1.316192;1.010734
460;15.333420;1984;646.920800;639.990100;1.318240;1.010814
461;15.366760;1984;646.969500;639.990100;1.320111;1.010888
462;15.400090;1984;647.011800;639.990100;1.321799;1.010954
463;15.433430;1984;647.047200;639.990100;1.323296;1.011010
