frame;time;springs;totalCurrent;totalRest;maxStretchRatio;avgStretchRatio
56;1.866666;480;321.874500;319.999800;1.121947;1.005857
57;1.899999;480;321.757300;319.999800;1.117059;1.005492
58;1.933333;480;321.669700;319.999800;1.113682;1.005219
59;1.966666;480;321.612100;319.999800;1.111780;1.005038
60;1.999999;480;321.584400;319.999800;1.111326;1.004952
61;2.033333;480;321.588500;319.999800;1.112299;1.004965
62;2.066666;480;321.626700;319.999800;1.114688;1.005083
63;2.099999;480;321.699900;319.999800;1.118483;1.005312
64;2.133333;480;321.809900;319.999800;1.123686;1.005657
65;2.166666;480;321.958600;319.999800;1.130298;1.006121
66;2.199999;480;322.146100;319.999800;1.138316;1.006707
67;2.233333;480;322.373100;319.999800;1.147737;1.007415
68;2.266666;480;322.639900;319.999800;1.158547;1.008248
69;2.299999;480;322.945800;319.999800;1.170722;1.009205
70;2.333333;480;323.291500;319.999800;1.184224;1.010286
71;2.366666;480;323.677200;319.999800;1.198993;1.011491
72;2.399999;480;324.101100;319.999800;1.214951;1.012816
73;2.433332;480;324.562500;319.999800;1.231994;1.014258
74;2.466666;480;325.059800;319.999800;1.249993;1.015811
75;2.499999;480;325.589100;319.999800;1.268792;1.017465
76;2.533332;480;326.146600;319.999800;1.288209;1.019208
77;2.566666;480;326.726000;319.999800;1.308030;1.021018
78;2.599999;480;327.319700;319.999800;1.328019;1.022874
79;2.633332;480;327.918900;319.999800;1.347919;1.024746
80;2.666666;480;328.513200;319.999800;1.367455;1.026604
81;2.699999;480;329.091700;319.999800;1.386332;1.028412
82;2.733332;480;329.643500;319.999800;1.404259;1.030136
83;2.766665;480;330.157700;319.999800;1.420941;1.031743
84;2.799999;480;330.624100;319.999800;1.436093;1.033201
85;2.833332;480;331.034000;319.999800;1.449450;1.034480
86;2.866665;480;331.379200;319.999800;1.460774;1.035560
87;2.899999;480;331.654900;319.999800;1.469859;1.036422
88;2.933332;480;331.857000;319.999800;1.476550;1.037053
89;2.966665;480;331.983400;319.999800;1.480737;1.037448
90;2.999999;480;332.033400;319.999800;1.482362;1.037605
91;3.033332;480;332.008400;319.999800;1.481426;1.037527
92;3.066665;480;331.910500;319.999800;1.477984;1.037220
93;3.099998;480;331.743000;319.999800;1.472143;1.036697
94;3.133332;480;331.509700;319.999800;1.464058;1.035967
95;3.166665;480;331.215400;319.999800;1.453923;1.035048
96;3.199998;480;330.865700;319.999800;1.441969;1.033954
97;3.233332;480;330.465700;319.999800;1.428445;1.032705
98;3.266665;480;330.022500;319.999800;1.413618;1.031320
99;3.299998;480;329.543200;319.999800;1.397811;1.029822
100;3.333332;480;329.036100;319.999800;1.381373;1.028238
101;3.366665;480;328.510300;319.999800;1.364379;1.026595
102;3.399998;480;327.976100;319.999800;1.347072;1.024925
103;3.433331;480;327.442300;319.999800;1.329680;1.023257
104;3.466665;480;326.918700;319.999800;1.312412;1.021621
105;3.499998;480;326.412900;319.999800;1.295467;1.020041
106;3.533331;480;325.932100;319.999800;1.279022;1.018538
107;3.566665;480;325.480700;319.999800;1.263434;1.017127
108;3.599998;480;325.062700;319.999800;1.248709;1.015821
109;3.633331;480;324.679700;319.999800;1.234926;1.014624
110;3.666665;480;324.333300;319.999800;1.222173;1.013542
111;3.699998;480;324.023600;319.999800;1.210520;1.012574
112;3.733331;480;323.750500;319.999800;1.200028;1.011721
113;3.766665;480;323.513400;319.999800;1.190738;1.010980
114;3.799998;480;323.312100;319.999800;1.182686;1.010351
115;3.833331;480;323.146000;319.999800;1.175895;1.009831
116;3.866664;480;323.013500;319.999800;1.170382;1.009418
117;3.899998;480;322.914700;319.999800;1.166156;1.009108
118;3.933331;480;322.848600;319.999800;1.163222;1.008902
119;3.966664;480;322.813900;319.999800;1.161579;1.008794
120;3.999998;480;322.810900;319.999800;1.161216;1.008784
121;4.033331;480;322.837600;319.999800;1.162123;1.008868
122;4.066664;480;322.894500;319.999800;1.164281;1.009045
123;4.099998;480;322.981000;319.999800;1.167663;1.009315
124;4.133331;480;323.096800;319.999800;1.172244;1.009678
125;4.166664;480;323.242300;319.999800;1.177987;1.010132
126;4.199997;480;323.417500;319.999800;1.184851;1.010680
127;4.233331;480;323.622900;319.999800;1.192790;1.011322
128;4.266664;480;323.857800;319.999800;1.201751;1.012055
129;4.299997;480;324.121700;319.999800;1.211899;1.012881
130;4.333331;480;324.414200;319.999800;1.223028;1.013795
131;4.366664;480;324.733200;319.999800;1.234929;1.014790
132;4.399997;480;325.076200;319.999800;1.247500;1.015863
133;4.433331;480;325.441400;319.999800;1.260624;1.017004
134;4.466664;480;325.824700;319.999800;1.274172;1.018202
135;4.499997;480;326.222500;319.999800;1.288015;1.019444
136;4.533330;480;326.630000;319.999800;1.302004;1.020719
137;4.566664;480;327.042900;319.999800;1.315993;1.022009
138;4.599997;480;327.455100;319.999800;1.329821;1.023298
139;4.633330;480;327.862000;319.999800;1.343323;1.024568
140;4.666664;480;328.257000;319.999800;1.356326;1.025802
141;4.699997;480;328.634800;319.999800;1.368664;1.026983
142;4.733330;480;328.989100;319.999800;1.380166;1.028092
143;4.766664;480;329.315200;319.999800;1.390672;1.029109
144;4.799997;480;329.606900;319.999800;1.400234;1.030021
145;4.833330;480;329.859600;319.999800;1.408575;1.030812
146;4.866663;480;330.069200;319.999800;1.415482;1.031466
147;4.899997;480;330.232200;319.999800;1.420848;1.031975
148;4.933330;480;330.345600;319.999800;1.424592;1.032330
149;4.966663;480;330.408300;319.999800;1.426664;1.032526
150;4.999997;480;330.419600;319.999800;1.427042;1.032561
151;5.033330;480;330.380100;319.999800;1.425739;1.032437
152;5.066663;480;330.290700;319.999800;1.422799;1.032158
153;5.099997;480;330.154000;319.999800;1.418296;1.031731
154;5.133330;480;329.972700;319.999800;1.412330;1.031164
155;5.166663;480;329.750500;319.999800;1.405026;1.030469
156;5.199996;480;329.491700;319.999800;1.396529;1.029661
157;5.233330;480;329.201800;319.999800;1.386997;1.028756
158;5.266663;480;328.885700;319.999800;1.376597;1.027769
159;5.299996;480;328.549600;319.999800;1.365505;1.026718
160;5.333330;480;328.198200;319.999800;1.353894;1.025618
161;5.366663;480;327.836800;319.999800;1.341934;1.024489
162;5.399996;480;327.470600;319.999800;1.329789;1.023345
163;5.433330;480;327.104600;319.999800;1.317613;1.022202
164;5.466663;480;326.743100;319.999800;1.305550;1.021073
165;5.499996;480;326.390800;319.999800;1.293730;1.019972
166;5.533329;480;326.051500;319.999800;1.282274;1.018910
167;5.566663;480;325.728100;319.999800;1.271284;1.017901
168;5.599996;480;325.424800;319.999800;1.260861;1.016953
169;5.633329;480;325.143600;319.999800;1.251086;1.016075
170;5.666663;480;324.887600;319.999800;1.242039;1.015274
171;5.699996;480;324.657700;319.999800;1.233781;1.014555
172;5.733329;480;324.454300;319.999800;1.226371;1.013921
173;5.766663;480;324.279400;319.999800;1.219858;1.013373
174;5.799996;480;324.131900;319.999800;1.214277;1.012913
175;5.833329;480;324.012100;319.999800;1.209659;1.012538
176;5.866663;480;323.919300;319.999800;1.206026;1.012249
177;5.899996;480;323.853500;319.999800;1.203390;1.012043
178;5.933329;480;323.814100;319.999800;1.201756;1.011918
179;5.966662;480;323.800100;319.999800;1.201120;1.011875
180;5.999996;480;323.811600;319.999800;1.201475;1.011911
181;6.033329;480;323.848100;319.999800;1.202802;1.012025
182;6.066662;480;323.909100;319.999800;1.205080;1.012216
183;6.099996;480;323.994500;319.999800;1.208277;1.012483
184;6.133329;480;324.103800;319.999800;1.212362;1.012824
185;6.166662;480;324.236100;319.999800;1.217293;1.013237
186;6.199996;480;324.391000;319.999800;1.223021;1.013722
187;6.233329;480;324.567700;319.999800;1.229495;1.014274
188;6.266662;480;324.765400;319.999800;1.236658;1.014892
189;6.299995;480;324.982400;319.999800;1.244519;1.015570
190;6.333329;480;325.217600;319.999800;1.252913;1.016305
191;6.366662;480;325.467800;319.999800;1.261761;1.017088
192;6.399995;480;325.731700;319.999800;1.270981;1.017912
193;6.433329;480;326.006000;319.999800;1.280481;1.018769
194;6.466662;480;326.287800;319.999800;1.290169;1.019650
195;6.499995;480;326.574200;319.999800;1.299943;1.020544
196;6.533329;480;326.861700;319.999800;1.309704;1.021443
197;6.566662;480;327.147000;319.999800;1.319424;1.022334
198;6.599995;480;327.427100;319.999800;1.328943;1.023209
199;6.633328;480;327.697700;319.999800;1.338134;1.024056
200;6.666662;480;327.956200;319.999800;1.346876;1.024863
201;6.699995;480;328.198600;319.999800;1.355060;1.025621
202;6.733328;480;328.422000;319.999800;1.362576;1.026319
203;6.766662;480;328.623600;319.999800;1.369324;1.026949
204;6.799995;480;328.800600;319.999800;1.375210;1.027501
205;6.833328;480;328.950100;319.999800;1.380156;1.027969
206;6.866662;480;329.070500;319.999800;1.384093;1.028345
207;6.899995;480;329.159900;319.999800;1.386970;1.028624
208;6.933328;480;329.216800;319.999800;1.388752;1.028803
209;6.966661;480;329.241200;319.999800;1.389419;1.028878
210;6.999995;480;329.232200;319.999800;1.388970;1.028851
211;7.033328;480;329.190900;319.999800;1.387419;1.028720
212;7.066661;480;329.116800;319.999800;1.384799;1.028490
213;7.099995;480;329.012600;319.999800;1.381159;1.028165
214;7.133328;480;328.879500;319.999800;1.376562;1.027748
215;7.166661;480;328.719800;319.999800;1.371106;1.027249
216;7.199995;480;328.536100;319.999800;1.364993;1.026675
217;7.233328;480;328.331100;319.999800;1.358182;1.026035
218;7.266661;480;328.108900;319.999800;1.350772;1.025340
219;7.299994;480;327.872600;319.999800;1.342873;1.024601
220;7.333328;480;327.625300;319.999800;1.334597;1.023829
221;7.366661;480;327.371800;319.999800;1.326062;1.023037
222;7.399994;480;327.115200;319.999800;1.317381;1.022235
223;7.433328;480;326.858900;319.999800;1.308666;1.021434
224;7.466661;480;326.605900;319.999800;1.300023;1.020644
225;7.499994;480;326.359800;319.999800;1.291554;1.019874
226;7.533328;480;326.123000;319.999800;1.283354;1.019134
227;7.566661;480;325.897200;319.999800;1.275505;1.018429
228;7.599994;480;325.685400;319.999800;1.268089;1.017767
229;7.633327;480;325.489500;319.999800;1.261171;1.017154
230;7.666661;480;325.310600;319.999800;1.254813;1.016596
231;7.699994;480;325.150000;319.999800;1.249067;1.016094
232;7.733327;480;325.008900;319.999800;1.243973;1.015653
233;7.766661;480;324.887900;319.999800;1.239576;1.015274
234;7.799994;480;324.786800;319.999800;1.235976;1.014959
235;7.833327;480;324.706100;319.999800;1.233099;1.014706
236;7.866661;480;324.645800;319.999800;1.230957;1.014518
237;7.899994;480;324.605300;319.999800;1.229550;1.014391
238;7.933327;480;324.584400;319.999800;1.228878;1.014326
239;7.966660;480;324.583600;319.999800;1.228931;1.014323
240;7.999994;480;324.601900;319.999800;1.229699;1.014381
241;8.033327;480;324.639800;319.999800;1.231165;1.014499
242;8.066661;480;324.696700;319.999800;1.233311;1.014677
243;8.099995;480;324.772300;319.999800;1.236115;1.014914
244;8.133328;480;324.866900;319.999800;1.239549;1.015208
245;8.166662;480;324.978500;319.999800;1.243584;1.015558
246;8.199996;480;325.107600;319.999800;1.248181;1.015961
247;8.233330;480;325.252400;319.999800;1.253300;1.016414
248;8.266664;480;325.412000;319.999800;1.258894;1.016912
249;8.299997;480;325.584400;319.999800;1.264910;1.017452
250;8.333331;480;325.768200;319.999800;1.271286;1.018026
251;8.366665;480;325.961500;319.999800;1.277955;1.018630
252;8.399999;480;326.162100;319.999800;1.284906;1.019256
253;8.433332;480;326.368000;319.999800;1.292013;1.019900
254;8.466666;480;326.576600;319.999800;1.299183;1.020552
255;8.500000;480;326.785400;319.999800;1.306331;1.021205
256;8.533334;480;326.992900;319.999800;1.313377;1.021853
257;8.566668;480;327.195500;319.999800;1.320236;1.022486
258;8.600001;480;327.391400;319.999800;1.326829;1.023098
259;8.633335;480;327.577900;319.999800;1.333074;1.023681
260;8.666669;480;327.752500;319.999800;1.338897;1.024227
261;8.700003;480;327.913100;319.999800;1.344225;1.024729
262;8.733336;480;328.057500;319.999800;1.348993;1.025180
263;8.766670;480;328.184100;319.999800;1.353142;1.025575
264;8.800004;480;328.290300;319.999800;1.356621;1.025907
265;8.833338;480;328.375500;319.999800;1.359389;1.026173
266;8.866672;480;328.438300;319.999800;1.361417;1.026370
267;8.900005;480;328.478100;319.999800;1.362684;1.026495
268;8.933339;480;328.494400;319.999800;1.363186;1.026545
269;8.966673;480;328.486900;319.999800;1.362942;1.026521
270;9.000007;480;328.455900;319.999800;1.361973;1.026424
271;9.033340;480;328.402000;319.999800;1.360272;1.026257
272;9.066674;480;328.326900;319.999800;1.357869;1.026022
273;9.100008;480;328.231900;319.999800;1.354805;1.025724
274;9.133342;480;328.118500;319.999800;1.351129;1.025370
275;9.166676;480;327.989100;319.999800;1.346897;1.024966
276;9.200009;480;327.845700;319.999800;1.342177;1.024518
277;9.233343;480;327.690900;319.999800;1.337038;1.024034
278;9.266677;480;327.526800;319.999800;1.331551;1.023521
279;9.300011;480;327.355300;319.999800;1.325798;1.022985
280;9.333344;480;327.179100;319.999800;1.319854;1.022434
281;9.366678;480;326.999900;319.999800;1.313798;1.021874
282;9.400012;480;326.819700;319.999800;1.307705;1.021312
283;9.433346;480;326.640400;319.999800;1.301652;1.020752
284;9.466680;480;326.464100;319.999800;1.295705;1.020201
285;9.500013;480;326.293000;319.999800;1.289930;1.019665
286;9.533347;480;326.127900;319.999800;1.284387;1.019150
287;9.566681;480;325.971600;319.999800;1.279133;1.018661
288;9.600015;480;325.825700;319.999800;1.274215;1.018205
289;9.633348;480;325.691100;319.999800;1.269677;1.017786
290;9.666682;480;325.570000;319.999800;1.265560;1.017406
291;9.700016;480;325.462700;319.999800;1.261894;1.017071
292;9.733350;480;325.370500;319.999800;1.258708;1.016782
293;9.766684;480;325.293100;319.999800;1.256027;1.016541
294;9.800017;480;325.231100;319.999800;1.253866;1.016347
295;9.833351;480;325.184900;319.999800;1.252236;1.016203
296;9.866685;480;325.154000;319.999800;1.251147;1.016106
297;9.900019;480;325.138000;319.999800;1.250598;1.016056
298;9.933352;480;325.136900;319.999800;1.250588;1.016053
299;9.966686;480;325.150900;319.999800;1.251110;1.016097
300;10.000020;480;325.179300;319.999800;1.252150;1.016185
301;10.033350;480;325.221600;319.999800;1.253693;1.016318
302;10.066690;480;325.278200;319.999800;1.255718;1.016494
303;10.100020;480;325.347800;319.999800;1.258201;1.016712
304;10.133360;480;325.430500;319.999800;1.261114;1.016970
305;10.166690;480;325.525300;319.999800;1.264426;1.017267
306;10.200020;480;325.630900;319.999800;1.268099;1.017597
307;10.233360;480;325.746500;319.999800;1.272094;1.017958
308;10.266690;480;325.870900;319.999800;1.276384;1.018347
309;10.300020;480;326.002300;319.999800;1.280966;1.018758
310;10.333360;480;326.140300;319.999800;1.285729;1.019189
311;10.366690;480;326.282200;319.999800;1.290619;1.019632
312;10.400030;480;326.426900;319.999800;1.295583;1.020085
313;10.433360;480;326.573300;319.999800;1.300569;1.020541
314;10.466690;480;326.718800;319.999800;1.305521;1.020997
315;10.500030;480;326.862100;319.999800;1.310387;1.021444
316;10.533360;480;327.001600;319.999800;1.315113;1.021880
317;10.566690;480;327.135500;319.999800;1.319646;1.022298
318;10.600030;480;327.262300;319.999800;1.323933;1.022694
319;10.633360;480;327.380500;319.999800;1.327927;1.023064
320;10.666700;480;327.489000;319.999800;1.331578;1.023403
321;10.700030;480;327.586600;319.999800;1.334851;1.023708
322;10.733360;480;327.672100;319.999800;1.337706;1.023975
323;10.766700;480;327.744600;319.999800;1.340115;1.024202
324;10.800030;480;327.803300;319.999800;1.342051;1.024386
325;10.833360;480;327.847400;319.999800;1.343497;1.024523
326;10.866700;480;327.876500;319.999800;1.344438;1.024614
327;10.900030;480;327.890300;319.999800;1.344867;1.024657
328;10.933370;480;327.888600;319.999800;1.344781;1.024652
329;10.966700;480;327.871800;319.999800;1.344187;1.024598
330;11.000030;480;327.839600;319.999800;1.343096;1.024499
331;11.033370;480;327.793500;319.999800;1.341527;1.024354
332;11.066700;480;327.733100;319.999800;1.339504;1.024167
333;11.100030;480;327.659800;319.999800;1.337057;1.023938
334;11.133370;480;327.574800;319.999800;1.334222;1.023671
335;11.166700;480;327.479100;319.999800;1.331037;1.023372
336;11.200040;480;327.374400;319.999800;1.327547;1.023045
337;11.233370;480;327.261700;319.999800;1.323800;1.022694
338;11.266700;480;327.143400;319.999800;1.319845;1.022323
339;11.300040;480;327.020400;319.999800;1.315736;1.021939
340;11.333370;480;326.894800;319.999800;1.311526;1.021546
341;11.366700;480;326.767500;319.999800;1.307269;1.021149
342;11.400040;480;326.640700;319.999800;1.303013;1.020752
343;11.433370;480;326.515600;319.999800;1.298811;1.020361
344;11.466710;480;326.393400;319.999800;1.294706;1.019979
345;11.500040;480;326.275500;319.999800;1.290743;1.019612
346;11.533370;480;326.163600;319.999800;1.286963;1.019262
347;11.566710;480;326.058700;319.999800;1.283402;1.018934
348;11.600040;480;325.961600;319.999800;1.280096;1.018631
349;11.633380;480;325.873400;319.999800;1.277072;1.018354
350;11.666710;480;325.794800;319.999800;1.274358;1.018109
351;11.700040;480;325.725900;319.999800;1.271977;1.017894
352;11.733380;480;325.667800;319.999800;1.269947;1.017712
353;11.766710;480;325.620500;319.999800;1.268283;1.017565
354;11.800040;480;325.584100;319.999800;1.266996;1.017451
355;11.833380;480;325.558700;319.999800;1.266093;1.017371
356;11.866710;480;325.544700;319.999800;1.265580;1.017327
357;11.900050;480;325.541700;319.999800;1.265457;1.017318
358;11.933380;480;325.550000;319.999800;1.265720;1.017343
359;11.966710;480;325.568900;319.999800;1.266363;1.017403
360;12.000050;480;325.598400;319.999800;1.267379;1.017496
361;12.033380;480;325.638700;319.999800;1.268751;1.017620
362;12.066710;480;325.688500;319.999800;1.270464;1.017776
363;12.100050;480;325.748000;319.999800;1.272497;1.017962
364;12.133380;480;325.816300;319.999800;1.274828;1.018175
365;12.166720;480;325.892600;319.999800;1.277430;1.018414
366;12.200050;480;325.976200;319.999800;1.280272;1.018675
367;12.233380;480;326.065900;319.999800;1.283324;1.018955
368;12.266720;480;326.161200;319.999800;1.286551;1.019254
369;12.300050;480;326.261000;319.999800;1.289915;1.019565
370;12.333380;480;326.363900;319.999800;1.293379;1.019886
371;12.366720;480;326.468800;319.999800;1.296904;1.020215
372;12.400050;480;326.574800;319.999800;1.300448;1.020546
373;12.433390;480;326.680600;319.999800;1.303971;1.020876
374;12.466720;480;326.784700;319.999800;1.307441;1.021202
375;12.500050;480;326.886200;319.999800;1.310827;1.021519
376;12.533390;480;326.984100;319.999800;1.314075;1.021826
377;12.566720;480;327.076900;319.999800;1.317145;1.022115
378;12.600050;480;327.163800;319.999800;1.320001;1.022387
379;12.633390;480;327.243900;319.999800;1.322611;1.022637
380;12.666720;480;327.315500;319.999800;1.324946;1.022861
381;12.700060;480;327.378600;319.999800;1.326978;1.023058
382;12.733390;480;327.431500;319.999800;1.328684;1.023224
383;12.766720;480;327.474300;319.999800;1.330048;1.023357
384;12.800060;480;327.505900;319.999800;1.331056;1.023456
385;12.833390;480;327.526200;319.999800;1.331697;1.023519
386;12.866720;480;327.534500;319.999800;1.331969;1.023546
387;12.900060;480;327.531600;319.999800;1.331872;1.023536
388;12.933390;480;327.516800;319.999800;1.331410;1.023491
389;12.966730;480;327.491400;319.999800;1.330594;1.023411
390;13.000060;480;327.455400;319.999800;1.329438;1.023299
391;13.033390;480;327.410100;319.999800;1.327961;1.023156
392;13.066730;480;327.355600;319.999800;1.326184;1.022987
393;13.100060;480;327.293800;319.999800;1.324136;1.022794
394;13.133400;480;327.225300;319.999800;1.321847;1.022580
395;13.166730;480;327.151400;319.999800;1.319350;1.022348
396;13.200060;480;327.072800;319.999800;1.316681;1.022102
397;13.233400;480;326.990700;319.999800;1.313875;1.021846
398;13.266730;480;326.905900;319.999800;1.310969;1.021581
399;13.300060;480;326.819500;319.999800;1.308002;1.021311
400;13.333400;480;326.731800;319.999800;1.305010;1.021038
401;13.366730;480;326.644300;319.999800;1.302032;1.020763
402;13.400070;480;326.557100;319.999800;1.299112;1.020491
403;13.433400;480;326.471400;319.999800;1.296265;1.020223
404;13.466730;480;326.388600;319.999800;1.293517;1.019965
405;13.500070;480;326.309400;319.999800;1.290896;1.019717
406;13.533400;480;326.234500;319.999800;1.288428;1.019483
407;13.566730;480;326.165500;319.999800;1.286132;1.019267
408;13.600070;480;326.102500;319.999800;1.284031;1.019070
409;13.633400;480;326.046500;319.999800;1.282141;1.018896
410;13.666740;480;325.998500;319.999800;1.280480;1.018745
411;13.700070;480;325.957800;319.999800;1.279059;1.018618
412;13.733400;480;325.925800;319.999800;1.277892;1.018518
413;13.766740;480;325.901600;319.999800;1.276987;1.018442
414;13.800070;480;325.886000;319.999800;1.276351;1.018393
415;13.833400;480;325.878500;319.999800;1.275987;1.018370
416;13.866740;480;325.879200;319.999800;1.275896;1.018372
417;13.900070;480;325.887100;319.999800;1.276077;1.018398
418;13.933410;480;325.903400;319.999800;1.276523;1.018448
419;13.966740;480;325.926700;319.999800;1.277228;1.018521
420;14.000070;480;325.956800;319.999800;1.278184;1.018615
421;14.033410;480;325.993600;319.999800;1.279375;1.018729
422;14.066740;480;326.036100;319.999800;1.280818;1.018863
423;14.100070;480;326.084700;319.999800;1.282470;1.019015
424;14.133410;480;326.138500;319.999800;1.284304;1.019183
425;14.166740;480;326.196400;319.999800;1.286299;1.019364
426;14.200080;480;326.258400;319.999800;1.288433;1.019558
427;14.233410;480;326.323500;319.999800;1.290676;1.019761
428;14.266740;480;326.391100;319.999800;1.293005;1.019972
429;14.300080;480;326.460300;319.999800;1.295393;1.020189
430;14.333410;480;326.530800;319.999800;1.297814;1.020409
431;14.366740;480;326.601600;319.999800;1.300238;1.020630
432;14.400080;480;326.671800;319.999800;1.302637;1.020849
433;14.433410;480;326.740800;319.999800;1.304986;1.021065
434;14.466750;480;326.808300;319.999800;1.307260;1.021275
435;14.500080;480;326.872400;319.999800;1.309433;1.021476
436;14.533410;480;326.933900;319.999800;1.311482;1.021667
437;14.566750;480;326.990700;319.999800;1.313427;1.021846
438;14.600080;480;327.043400;319.999800;1.315210;1.022010
439;14.633420;480;327.090500;319.999800;1.316813;1.022158
440;14.666750;480;327.131900;319.999800;1.318216;1.022287
441;14.700080;480;327.167200;319.999800;1.319407;1.022397
442;14.733420;480;327.195500;319.999800;1.320372;1.022485
443;14.766750;480;327.216600;319.999800;1.321102;1.022552
444;14.800080;480;327.230400;319.999800;1.321589;1.022595
445;14.833420;480;327.236900;319.999800;1.321828;1.022615
446;14.866750;480;327.235800;319.999800;1.321822;1.022612
447;14.900090;480;327.227200;319.999800;1.321569;1.022585
448;14.933420;480;327.211500;319.999800;1.321076;1.022536
449;14.966750;480;327.189300;319.999800;1.320352;1.022466
450;15.000090;480;327.159900;319.999800;1.319409;1.022375
451;15.033420;480;327.125000;319.999800;1.318261;1.022266
452;15.066750;480;327.084700;319.999800;1.316927;1.022140
453;15.100090;480;327.039700;319.999800;1.315428;1.021999
454;15.133420;480;326.990400;319.999800;1.313785;1.021845
455;15.166760;480;326.937900;319.999800;1.312021;1.021680
456;15.200090;480;326.882300;319.999800;1.310157;1.021508
457;15.233420;480;326.824700;319.999800;1.308219;1.021327
458;15.266760;480;326.765900;319.999800;1.306229;1.021144
459;15.300090;480;326.706100;319.999800;1.304210;1.020957
460;15.333420;480;326.646300;319.999800;1.302184;1.020770
461;15.366760;480;326.587100;319.999800;1.300173;1.020584
462;15.400090;480;326.528800;319.999800;1.298195;1.020402
463;15.433430;480;326.472300;319.999800;1.296272;1.020225
464;15.466760;480;326.417700;319.999800;1.294421;1.020055
465;15.500090;480;326.366000;319.999800;1.292660;1.019894
466;15.533430;480;326.317100;319.999800;1.291007;1.019742
467;15.566760;480;326.272400;319.999800;1.289478;1.019601
468;15.600090;480;326.231400;319.999800;1.288089;1.019474
469;15.633430;480;326.195100;319.999800;1.286852;1.019360
470;15.666760;480;326.163300;319.999800;1.285778;1.019260
471;15.700100;480;326.136700;319.999800;1.284880;1.019177
472;15.733430;480;326.115400;319.999800;1.284162;1.019111
473;15.766760;480;326.099500;319.999800;1.283632;1.019061
474;15.800100;480;326.089400;319.999800;1.283292;1.019029
475;15.833430;480;326.085200;319.999800;1.283146;1.019017
476;15.866770;480;326.086900;319.999800;1.283191;1.019021
477;15.900100;480;326.094100;319.999800;1.283427;1.019044
478;15.933430;480;326.107400;319.999800;1.283852;1.019085
479;15.966770;480;326.126300;319.999800;1.284460;1.019145
